證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
2884,玉山金          ,33689493,30239180,3450313,0,0,0,8701000,16000,8685000,526747,920431,771000,149431,636575,259259,377316,12662060,3450313,20260917
1718,中纖            ,14153339,2464040,11689299,0,0,0,0,0,0,527273,313349,27000,286349,240924,0,240924,12216572,11689299,20260917
1101,台泥            ,18372459,6633406,11739053,0,0,0,66000,0,66000,290817,190612,100000,90612,281205,81000,200205,12095870,11739053,20260917
3231,緯創            ,19998725,11172329,8826396,0,0,0,2135000,134000,2001000,743936,503000,232020,270980,586168,113212,472956,11571332,8826396,20260917
2883,凱基金          ,30948689,18260974,12687715,0,0,0,153000,2423000,-2270000,842935,706000,0,706000,380969,244034,136935,11260650,12687715,20260917
2892,第一金          ,21910130,17585000,4325130,0,0,0,6211000,30000,6181000,411265,701000,626000,75000,433830,97565,336265,10917395,4325130,20260917
00878,國泰永續高股息  ,4534633,1531321,3003312,0,0,0,0,0,0,7181296,0,100000,-100000,9642775,2361479,7281296,10184608,3003312,20260917
1301,台塑            ,14686656,5577504,9109152,0,0,0,0,0,0,874762,510343,14000,496343,493653,115234,378419,9983914,9109152,20260917
00988A,主動統一全球創新,1955396,4900396,-2945000,0,0,0,0,0,0,12776122,0,0,0,13080122,304000,12776122,9831122,-2945000,20260917
2317,鴻海            ,18538763,9658510,8880253,0,0,0,112104,3000,109104,825876,615000,78345,536655,348176,58955,289221,9815233,8880253,20260917
2412,中華電          ,12032718,1988526,10044192,0,0,0,14000,577000,-563000,28000,74000,0,74000,1000,47000,-46000,9509192,10044192,20260917
070921,金寶台新5C購01  ,0,0,0,0,0,0,0,0,0,9482000,0,0,0,9483000,1000,9482000,9482000,0,20260917
00680L,元大美債20正2   ,1003000,21000,982000,0,0,0,0,0,0,8294890,0,998000,-998000,9497890,205000,9292890,9276890,982000,20260917
6257,矽格            ,11328034,2783550,8544484,0,0,0,12000,18000,-6000,476380,203275,60070,143205,503384,170209,333175,9014864,8544484,20260917
1326,台化            ,14620643,6922126,7698517,0,0,0,0,0,0,951752,524075,20000,504075,507254,59577,447677,8650269,7698517,20260917
2353,宏碁            ,11244669,4212587,7032082,0,0,0,814000,0,814000,276286,348000,243000,105000,317204,145918,171286,8122368,7032082,20260917
2382,廣達            ,9862969,5073410,4789559,0,0,0,3418000,378000,3040000,145000,249000,92000,157000,42000,54000,-12000,7974559,4789559,20260917
2610,華航            ,9476570,3599000,5877570,0,0,0,1218000,0,1218000,441266,914000,786000,128000,351266,38000,313266,7536836,5877570,20260917
5880,合庫金          ,13532613,6352075,7180538,0,0,0,76000,0,76000,257630,141000,739,140261,118369,1000,117369,7514168,7180538,20260917
2605,新興            ,8562908,1993580,6569328,0,0,0,0,0,0,824162,459000,4000,455000,383292,14130,369162,7393490,6569328,20260917
2891,中信金          ,33111958,29544829,3567129,0,0,0,5719000,2021000,3698000,-3710,632000,480000,152000,254709,410419,-155710,7261419,3567129,20260917
00900,富邦特選高股息30,2508000,28000,2480000,0,0,0,0,0,0,4674657,0,580000,-580000,5277980,23323,5254657,7154657,2480000,20260917
2615,萬海            ,9321083,4349866,4971217,0,0,0,0,0,0,2054885,581648,0,581648,1641311,168074,1473237,7026102,4971217,20260917
2489,瑞軒            ,31044200,25309238,5734962,0,0,0,0,0,0,1186619,1137423,693000,444423,1079285,337089,742196,6921581,5734962,20260917
2618,長榮航          ,12458844,8511000,3947844,0,0,0,2651000,10000,2641000,227831,710000,541000,169000,165832,107001,58831,6816675,3947844,20260917
1312,國喬            ,8858680,2818000,6040680,0,0,0,0,0,0,586176,350962,0,350962,238789,3575,235214,6626856,6040680,20260917
3702,大聯大          ,8596665,3636299,4960366,0,0,0,787000,6000,781000,579784,362816,210395,152421,484574,57211,427363,6321150,4960366,20260917
2886,兆豐金          ,14440827,12690414,1750413,0,0,0,3736000,21000,3715000,471067,832013,666273,165740,556327,251000,305327,5936480,1750413,20260917
009824,群益美國科技巨頭,199000,18000,181000,0,0,0,0,0,0,5699626,0,0,0,5701626,2000,5699626,5880626,181000,20260917
2515,中工            ,8955496,3131152,5824344,0,0,0,0,9000,-9000,30637,12000,14000,-2000,32637,0,32637,5845981,5824344,20260917
00404A,主動聯博動能50  ,2173000,130000,2043000,0,0,0,0,0,0,3564520,0,0,0,5977494,2412974,3564520,5607520,2043000,20260917
9904,寶成            ,7926740,5483452,2443288,0,0,0,3027000,0,3027000,-5861,34000,0,34000,93000,132861,-39861,5464427,2443288,20260917
1409,新纖            ,7807441,2166492,5640949,0,0,0,0,0,0,-184580,13000,149000,-136000,158814,207394,-48580,5456369,5640949,20260917
00409A,主動復華全球50  ,3431000,50000,3381000,0,0,0,0,0,0,2056982,0,0,0,4449998,2393016,2056982,5437982,3381000,20260917
9945,潤泰新          ,5978599,2648000,3330599,0,0,0,887000,0,887000,1065377,67000,0,67000,1017279,18902,998377,5282976,3330599,20260917
2330,台積電          ,13315712,8521522,4794190,0,0,0,559976,619566,-59590,509161,459100,102200,356900,255491,103230,152261,5243761,4794190,20260917
00664R,國泰臺灣加權反1 ,12000,12000,0,0,0,0,0,0,0,5208524,0,0,0,10197000,4988476,5208524,5208524,0,20260917
069954,力積電台新5C購02,0,0,0,0,0,0,0,0,0,4490000,0,0,0,4554000,64000,4490000,4490000,0,20260917
2801,彰銀            ,23107808,28568587,-5460779,0,0,0,9503000,35000,9468000,392076,914862,758000,156862,268426,33212,235214,4399297,-5460779,20260917
6226,光鼎            ,5881050,2418004,3463046,0,0,0,0,0,0,862285,947285,85000,862285,0,0,0,4325331,3463046,20260917
2399,映泰            ,6802424,2575000,4227424,0,0,0,0,0,0,36075,9000,2000,7000,33895,4820,29075,4263499,4227424,20260917
076458,旺宏統一65購03  ,0,0,0,0,0,0,0,0,0,4138000,0,0,0,4340000,202000,4138000,4138000,0,20260917
081808,嘉晶元大62購02  ,0,0,0,0,0,0,0,0,0,3917000,0,0,0,3925000,8000,3917000,3917000,0,20260917
2845,遠東銀          ,6819070,2909839,3909231,0,0,0,0,1000,-1000,-93025,53000,146000,-93000,975,1000,-25,3815206,3909231,20260917
2027,大成鋼          ,5583929,4019165,1564764,0,0,0,2044000,59000,1985000,150654,337000,306000,31000,196649,76995,119654,3700418,1564764,20260917
1710,東聯            ,5047026,1869645,3177381,0,0,0,0,0,0,521662,5000,10000,-5000,542417,15755,526662,3699043,3177381,20260917
1402,遠東新          ,10198551,4746000,5452551,0,0,0,0,1860000,-1860000,100517,66000,0,66000,35722,1205,34517,3693068,5452551,20260917
2103,台橡            ,4792993,1176066,3616927,0,0,0,0,0,0,21413,10000,9000,1000,49095,28682,20413,3638340,3616927,20260917
1727,中華化          ,6351279,2916223,3435056,0,0,0,0,0,0,138782,23000,85000,-62000,281080,80298,200782,3573838,3435056,20260917
1102,亞泥            ,7843522,4484000,3359522,0,0,0,180000,0,180000,5891,23000,0,23000,1891,19000,-17109,3545413,3359522,20260917
072090,泰金寶國票5C購01,0,0,0,0,0,0,0,0,0,3493000,0,0,0,3493000,0,3493000,3493000,0,20260917
2880,華南金          ,14187215,8823954,5363261,0,0,0,0,2023000,-2023000,134275,63000,174,62826,205972,134523,71449,3474536,5363261,20260917
3036,文曄            ,9937855,9467780,470075,0,0,0,2582000,0,2582000,405663,272000,57000,215000,275686,85023,190663,3457738,470075,20260917
00990A,主動元大AI新經濟,1086000,539000,547000,0,0,0,0,0,0,2880567,2000,232000,-230000,3874937,764370,3110567,3427567,547000,20260917
0052,富邦科技        ,2314074,2555340,-241266,0,0,0,11000,0,11000,3424966,2816627,429000,2387627,2394152,1356813,1037339,3194700,-241266,20260917
2890,永豐金          ,20843695,25677665,-4833970,0,0,0,8002000,27000,7975000,25834,694000,891640,-197640,402924,179450,223474,3166864,-4833970,20260917
2603,長榮            ,4076647,3499120,577527,0,0,0,2214000,0,2214000,351175,359000,225000,134000,260379,43204,217175,3142702,577527,20260917
6133,金橋            ,4281779,1142000,3139779,0,0,0,0,0,0,964,2964,2000,964,0,0,0,3140743,3139779,20260917
3711,日月光投控      ,6883403,4420057,2463346,0,0,0,397000,22000,375000,216745,105700,61020,44680,229019,56954,172065,3055091,2463346,20260917
063351,台達電永豐5B購03,0,0,0,0,0,0,0,0,0,3049000,0,0,0,3194000,145000,3049000,3049000,0,20260917
2820,華票            ,3343011,403074,2939937,0,0,0,0,0,0,6961,7000,39,6961,0,0,0,2946898,2939937,20260917
00919,群益台灣精選高息,15060591,9030791,6029800,0,0,0,0,0,0,-3084239,32000,0,32000,20275710,23391949,-3116239,2945561,6029800,20260917
5876,上海商銀        ,5159582,3036040,2123542,0,0,0,575000,0,575000,170986,185000,14,184986,6000,20000,-14000,2869528,2123542,20260917
057525,欣興統一66購02  ,0,0,0,0,0,0,0,0,0,2848000,0,0,0,2891000,43000,2848000,2848000,0,20260917
1310,台苯            ,7166180,4319328,2846852,0,0,0,0,0,0,-12000,3000,15000,-12000,0,0,0,2834852,2846852,20260917
1313,聯成            ,3778000,963000,2815000,0,0,0,0,0,0,3197,12000,19000,-7000,15386,5189,10197,2818197,2815000,20260917
070598,友達永豐5C購03  ,0,0,0,0,0,0,0,0,0,2810000,0,0,0,2832000,22000,2810000,2810000,0,20260917
3706,神達            ,4961092,2153440,2807652,0,0,0,0,9000,-9000,-48868,52400,166024,-113624,114988,50232,64756,2749784,2807652,20260917
2449,京元電子        ,7938995,5670235,2268760,0,0,0,5000,7000,-2000,298779,210240,230987,-20747,442191,122665,319526,2565539,2268760,20260917
067202,臻鼎兆豐65購01  ,0,0,0,0,0,0,0,0,0,2554000,0,0,0,2679000,125000,2554000,2554000,0,20260917
1714,和桐            ,4531411,2034141,2497270,0,0,0,0,0,0,9091,16000,109000,-93000,146251,44160,102091,2506361,2497270,20260917
2897,王道銀行        ,4127190,1457000,2670190,0,0,0,0,0,0,-168000,14000,182000,-168000,0,0,0,2502190,2670190,20260917
00997A,主動群益美國增長,90000,148000,-58000,0,0,0,0,0,0,2479734,0,0,0,2670893,191159,2479734,2421734,-58000,20260917
00896,中信綠能及電動車,1184047,250000,934047,0,0,0,0,0,0,1481990,0,0,0,2060403,578413,1481990,2416037,934047,20260917
2104,國際中橡        ,3270058,887000,2383058,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,2389058,2383058,20260917
076214,旺宏永豐61購02  ,0,0,0,0,0,0,0,0,0,2376000,0,0,0,2444000,68000,2376000,2376000,0,20260917
083480,大立光永豐65購03,0,0,0,0,0,0,0,0,0,2368000,0,0,0,2438000,70000,2368000,2368000,0,20260917
2441,超豐            ,3445102,1241358,2203744,0,0,0,0,2000,-2000,111943,94000,13000,81000,47944,17001,30943,2313687,2203744,20260917
2006,東和鋼鐵        ,3889705,1106050,2783655,0,0,0,0,527000,-527000,33674,18000,2000,16000,34715,17041,17674,2290329,2783655,20260917
2812,台中銀          ,8550030,6364207,2185823,0,0,0,2000,0,2000,87476,32000,0,32000,61000,5524,55476,2275299,2185823,20260917
083970,玉晶光永豐64購02,0,0,0,0,0,0,0,0,0,2246000,0,0,0,2294000,48000,2246000,2246000,0,20260917
2323,中環            ,3082828,895000,2187828,0,0,0,0,0,0,47592,7000,2000,5000,47592,5000,42592,2235420,2187828,20260917
00405A,主動富邦台灣龍耀,8312110,10560000,-2247890,0,0,0,0,0,0,4465259,7000,0,7000,23401158,18942899,4458259,2217369,-2247890,20260917
3005,神基            ,2270679,341000,1929679,0,0,0,206250,0,206250,40562,26500,0,26500,36062,22000,14062,2176491,1929679,20260917
061002,材料凱基5C購01  ,0,0,0,0,0,0,0,0,0,2145000,0,0,0,2289000,144000,2145000,2145000,0,20260917
083581,大立光群益63購06,0,0,0,0,0,0,0,0,0,2107000,0,0,0,2316000,209000,2107000,2107000,0,20260917
082335,臺指反元大65購02,0,0,0,0,0,0,0,0,0,2096000,0,0,0,2096000,0,2096000,2096000,0,20260917
072878,佳必琪凱基5C購06,0,0,0,0,0,0,0,0,0,2096000,0,0,0,2096000,0,2096000,2096000,0,20260917
1304,台聚            ,2581454,495416,2086038,0,0,0,0,0,0,3501,6000,2000,4000,1208,1707,-499,2089539,2086038,20260917
083030,瀚荃元大63購02  ,0,0,0,0,0,0,0,0,0,2068000,0,0,0,2068000,0,2068000,2068000,0,20260917
077814,光聖統一65購03  ,0,0,0,0,0,0,0,0,0,2063000,0,0,0,2473000,410000,2063000,2063000,0,20260917
2851,中再保          ,3241016,1166607,2074409,0,0,0,0,0,0,-33346,4000,39000,-35000,5383,3729,1654,2041063,2074409,20260917
077906,T50反1元大61購08,0,0,0,0,0,0,0,0,0,2031000,0,0,0,2052000,21000,2031000,2031000,0,20260917
059238,金像電富邦63購01,0,0,0,0,0,0,0,0,0,2011000,0,0,0,2021000,10000,2011000,2011000,0,20260917
044609,金像電統一6B購01,0,0,0,0,0,0,0,0,0,2010000,0,0,0,2039000,29000,2010000,2010000,0,20260917
1216,統一            ,8265756,6312454,1953302,0,0,0,62000,14000,48000,-3221,26000,50000,-24000,20779,0,20779,1998081,1953302,20260917
069843,華擎凱基5C購01  ,0,0,0,0,0,0,0,0,0,1997000,0,0,0,1997000,0,1997000,1997000,0,20260917
04128T,台灣50中信68售01,0,0,0,0,0,0,0,0,0,1981000,0,0,0,1996000,15000,1981000,1981000,0,20260917
074834,台積電凱基61購20,0,0,0,0,0,0,0,0,0,1978000,0,0,0,1996000,18000,1978000,1978000,0,20260917
070999,康舒元大61購09  ,0,0,0,0,0,0,0,0,0,1973000,0,0,0,2003000,30000,1973000,1973000,0,20260917
086040,聯電群益63購08  ,0,0,0,0,0,0,0,0,0,1955000,0,0,0,2027000,72000,1955000,1955000,0,20260917
2836,高雄銀          ,2528310,602000,1926310,0,0,0,0,0,0,10419,10000,0,10000,3419,3000,419,1936729,1926310,20260917
071787,強茂統一6A購03  ,0,0,0,0,0,0,0,0,0,1936000,0,0,0,1936000,0,1936000,1936000,0,20260917
065423,台股增元大5A購01,50000,0,50000,0,0,0,0,0,0,1884000,0,0,0,6931000,5047000,1884000,1934000,50000,20260917
1708,東鹼            ,2210542,362570,1847972,0,0,0,0,0,0,69668,0,0,0,79668,10000,69668,1917640,1847972,20260917
067735,臻鼎元大61購10  ,0,0,0,0,0,0,0,0,0,1894000,0,0,0,2086000,192000,1894000,1894000,0,20260917
00402A,主動安聯美國科技,187000,35000,152000,0,0,0,0,0,0,1739687,0,0,0,2007188,267501,1739687,1891687,152000,20260917
079014,大毅統一6B購01  ,0,0,0,0,0,0,0,0,0,1886000,0,0,0,1886000,0,1886000,1886000,0,20260917
076856,緯穎永豐67購01  ,0,0,0,0,0,0,0,0,0,1884000,0,0,0,1961000,77000,1884000,1884000,0,20260917
081217,緯穎凱基63購09  ,0,0,0,0,0,0,0,0,0,1855000,0,0,0,1879000,24000,1855000,1855000,0,20260917
083029,瀚荃元大63購01  ,0,0,0,0,0,0,0,0,0,1853000,0,0,0,1868000,15000,1853000,1853000,0,20260917
074479,宏致群益61購01  ,0,0,0,0,0,0,0,0,0,1834000,0,0,0,1847000,13000,1834000,1834000,0,20260917
04020C,元債2X富邦65牛01,0,0,0,0,0,0,0,0,0,1821000,0,0,0,2041000,220000,1821000,1821000,0,20260917
070170,台灣50台新5C購01,0,0,0,0,0,0,0,0,0,1821000,0,0,0,2304000,483000,1821000,1821000,0,20260917
072862,聯電凱基5C購14  ,0,0,0,0,0,0,0,0,0,1820000,0,0,0,1850000,30000,1820000,1820000,0,20260917
054017,祥碩元大61購01  ,0,0,0,0,0,0,0,0,0,1811000,0,0,0,2238000,427000,1811000,1811000,0,20260917
073001,台橡國票61購01  ,0,0,0,0,0,0,0,0,0,1803000,0,0,0,1803000,0,1803000,1803000,0,20260917
071444,玉晶光統一6C購01,0,0,0,0,0,0,0,0,0,1802000,0,0,0,2941000,1139000,1802000,1802000,0,20260917
2542,興富發          ,4182036,5484100,-1302064,0,0,0,3056000,43000,3013000,85192,92000,81000,11000,121205,47013,74192,1796128,-1302064,20260917
4763,材料*-KY        ,2157138,1691000,466138,0,0,0,1270000,1000,1269000,10155,4000,10000,-6000,327002,310847,16155,1745293,466138,20260917
066178,聯發科元大5B購13,0,0,0,0,0,0,0,0,0,1695000,0,0,0,1765000,70000,1695000,1695000,0,20260917
077960,臺股指元大61購36,0,0,0,0,0,0,0,0,0,1694000,0,0,0,1708000,14000,1694000,1694000,0,20260917
074112,T50反1群益62購03,0,0,0,0,0,0,0,0,0,1691000,0,0,0,1746000,55000,1691000,1691000,0,20260917
074085,蔚華科凱基61購02,0,0,0,0,0,0,0,0,0,1686000,0,0,0,1718000,32000,1686000,1686000,0,20260917
00881,國泰台灣科技龍頭,1649170,2360012,-710842,0,0,0,0,0,0,2387469,850000,0,850000,3536845,1999376,1537469,1676627,-710842,20260917
2377,微星            ,3917748,2151300,1766448,0,0,0,20000,194000,-174000,75964,118573,61000,57573,126129,107738,18391,1668412,1766448,20260917
2855,統一證          ,2349019,1129000,1220019,0,0,0,447000,0,447000,0,0,0,0,0,0,0,1667019,1220019,20260917
00671R,富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,1665900,0,0,0,1676000,10100,1665900,1665900,0,20260917
1605,華新            ,5019900,3688000,1331900,0,0,0,30000,0,30000,286449,181000,0,181000,123146,17697,105449,1648349,1331900,20260917
077358,光聖統一65購02  ,0,0,0,0,0,0,0,0,0,1640000,0,0,0,2342000,702000,1640000,1640000,0,20260917
057728,惠特元富5C購01  ,0,0,0,0,0,0,0,0,0,1611000,0,0,0,1656000,45000,1611000,1611000,0,20260917
068355,華擎群益5B購01  ,0,0,0,0,0,0,0,0,0,1597000,0,0,0,1597000,0,1597000,1597000,0,20260917
2354,鴻準            ,9642067,8095371,1546696,0,0,0,0,0,0,47297,20032,2000,18032,185041,155776,29265,1593993,1546696,20260917
068088,嘉基統一64購01  ,0,0,0,0,0,0,0,0,0,1593000,0,0,0,1830000,237000,1593000,1593000,0,20260917
2363,矽統            ,4294950,2764359,1530591,0,0,0,0,0,0,60454,2000,0,2000,69581,11127,58454,1591045,1530591,20260917
072241,元油反群益5C購01,0,0,0,0,0,0,0,0,0,1591000,0,0,0,1592000,1000,1591000,1591000,0,20260917
085706,聯電元大64購01  ,0,0,0,0,0,0,0,0,0,1588000,0,0,0,2046000,458000,1588000,1588000,0,20260917
2352,佳世達          ,3349841,1843000,1506841,0,0,0,20000,0,20000,57516,54377,0,54377,3140,1,3139,1584357,1506841,20260917
074367,瀚荃國票61購02  ,0,0,0,0,0,0,0,0,0,1581000,0,0,0,1848000,267000,1581000,1581000,0,20260917
8021,尖點            ,3817017,2178574,1638443,0,0,0,0,25000,-25000,-35778,133267,170045,-36778,1000,0,1000,1577665,1638443,20260917
4938,和碩            ,6003951,4674948,1329003,0,0,0,296000,2000,294000,-46412,13000,1000,12000,12978,71390,-58412,1576591,1329003,20260917
2305,全友            ,1820000,306000,1514000,0,0,0,0,0,0,33558,0,2000,-2000,35558,0,35558,1547558,1514000,20260917
067411,國巨中信65購01  ,0,0,0,0,0,0,0,0,0,1547000,0,0,0,1948000,401000,1547000,1547000,0,20260917
065609,台積電富邦5B購03,0,0,0,0,0,0,0,0,0,1540000,0,0,0,1613000,73000,1540000,1540000,0,20260917
3035,智原            ,2070978,826000,1244978,0,0,0,0,0,0,247287,180998,6130,174868,97184,24765,72419,1492265,1244978,20260917
00907,永豐優息存股    ,205000,34000,171000,0,0,0,0,0,0,1304173,0,0,0,1508946,204773,1304173,1475173,171000,20260917
00642U,期元大S&P石油   ,45000,17000,28000,0,0,0,0,0,0,1445624,0,0,0,1589056,143432,1445624,1473624,28000,20260917
078445,訊芯統一71購01  ,0,0,0,0,0,0,0,0,0,1455000,0,0,0,2233000,778000,1455000,1455000,0,20260917
084378,T50反1國票64購01,0,0,0,0,0,0,0,0,0,1452000,0,0,0,1453000,1000,1452000,1452000,0,20260917
2379,瑞昱            ,2631795,1120514,1511281,0,0,0,3000,83000,-80000,11214,47198,29000,18198,23382,30366,-6984,1442495,1511281,20260917
083906,今國光國票64購02,0,0,0,0,0,0,0,0,0,1433000,0,0,0,1433000,0,1433000,1433000,0,20260917
067981,聯電統一65購01  ,0,0,0,0,0,0,0,0,0,1411000,0,0,0,2063000,652000,1411000,1411000,0,20260917
077412,光聖永豐63購01  ,0,0,0,0,0,0,0,0,0,1409000,0,0,0,1409000,0,1409000,1409000,0,20260917
00891,中信關鍵半導體  ,2851500,2424350,427150,0,0,0,0,0,0,973313,0,0,0,2730045,1756732,973313,1400463,427150,20260917
069268,緯穎台新5B購08  ,0,0,0,0,0,0,0,0,0,1399000,0,0,0,1454000,55000,1399000,1399000,0,20260917
03120T,台灣50凱基5B售07,0,0,0,0,0,0,0,0,0,1394000,0,0,0,1454000,60000,1394000,1394000,0,20260917
1434,福懋            ,1844123,458000,1386123,0,0,0,0,0,0,7000,7000,0,7000,0,0,0,1393123,1386123,20260917
066181,聯發科元大5B購16,0,0,0,0,0,0,0,0,0,1393000,0,0,0,2266000,873000,1393000,1393000,0,20260917
084026,玉晶光元大63購06,0,0,0,0,0,0,0,0,0,1390000,0,0,0,1427000,37000,1390000,1390000,0,20260917
6239,力成            ,5254340,3978353,1275987,0,0,0,2000,6000,-4000,113183,141000,22046,118954,111477,117248,-5771,1385170,1275987,20260917
00915,凱基優選高股息30,491000,155000,336000,0,0,0,0,0,0,1038267,0,0,0,1550706,512439,1038267,1374267,336000,20260917
8150,南茂            ,7160607,5787739,1372868,0,0,0,0,0,0,-8065,85000,46000,39000,55763,102828,-47065,1364803,1372868,20260917
2312,金寶            ,4871545,3287077,1584468,0,0,0,0,0,0,-233228,11000,63000,-52000,11326,192554,-181228,1351240,1584468,20260917
069425,臺股指元大5B購25,0,0,0,0,0,0,0,0,0,1322000,0,0,0,1538000,216000,1322000,1322000,0,20260917
073733,友達凱基61購09  ,0,0,0,0,0,0,0,0,0,1321000,0,0,0,1331000,10000,1321000,1321000,0,20260917
071412,華邦電統一66購02,0,0,0,0,0,0,0,0,0,1319000,0,0,0,1345000,26000,1319000,1319000,0,20260917
00688L,國泰20年美債正2 ,2000,202000,-200000,0,0,0,0,0,0,1510136,0,0,0,1577500,67364,1510136,1310136,-200000,20260917
00947,台新臺灣IC設計  ,937312,531012,406300,0,0,0,0,0,0,900899,0,0,0,1181917,281018,900899,1307199,406300,20260917
079630,今國光國泰63購02,0,0,0,0,0,0,0,0,0,1300000,0,0,0,1310000,10000,1300000,1300000,0,20260917
2395,研華            ,2485235,1196969,1288266,0,0,0,7000,9000,-2000,13338,20500,11000,9500,19514,15676,3838,1299604,1288266,20260917
075150,天鈺凱基61購01  ,0,0,0,0,0,0,0,0,0,1299000,0,0,0,1359000,60000,1299000,1299000,0,20260917
067146,華擎凱基5B購02  ,0,0,0,0,0,0,0,0,0,1298000,0,0,0,1298000,0,1298000,1298000,0,20260917
2915,潤泰全          ,2031653,759000,1272653,0,0,0,0,0,0,24072,23985,0,23985,1087,1000,87,1296725,1272653,20260917
073496,玉晶光富邦63購02,0,0,0,0,0,0,0,0,0,1285000,0,0,0,1512000,227000,1285000,1285000,0,20260917
1609,大亞            ,2832087,1556000,1276087,0,0,0,0,0,0,4594,3000,3000,0,6719,2125,4594,1280681,1276087,20260917
1808,潤隆            ,1619390,346000,1273390,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,1278390,1273390,20260917
066442,鴻準凱基5B購01  ,2000,0,2000,0,0,0,0,0,0,1268000,0,0,0,2732000,1464000,1268000,1270000,2000,20260917
082190,台達電群益63購02,0,0,0,0,0,0,0,0,0,1252000,0,0,0,1257000,5000,1252000,1252000,0,20260917
084031,玉晶光元大68購01,0,0,0,0,0,0,0,0,0,1249000,0,0,0,1290000,41000,1249000,1249000,0,20260917
066073,聯發科國票61購01,0,0,0,0,0,0,0,0,0,1243000,0,0,0,1668000,425000,1243000,1243000,0,20260917
085446,祥碩元大63購05  ,0,0,0,0,0,0,0,0,0,1211000,0,0,0,1213000,2000,1211000,1211000,0,20260917
079073,嘉晶中信62購01  ,0,0,0,0,0,0,0,0,0,1201000,0,0,0,1431000,230000,1201000,1201000,0,20260917
068744,啟碁元大5B購11  ,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1200000,0,1200000,1200000,0,20260917
078870,友達國泰63購02  ,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1391000,191000,1200000,1200000,0,20260917
057027,華通富邦63購01  ,0,0,0,0,0,0,0,0,0,1192000,0,0,0,1321000,129000,1192000,1192000,0,20260917
068481,富鼎統一63購01  ,0,0,0,0,0,0,0,0,0,1188000,0,0,0,1336000,148000,1188000,1188000,0,20260917
