證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
009824,群益美國科技巨頭,406000,16000,390000,0,0,0,0,0,0,4707144,0,0,0,4751000,43856,4707144,5097144,390000,20260908
2889,國票金          ,7123402,2120000,5003402,0,0,0,0,0,0,-71000,6000,42000,-36000,0,35000,-35000,4932402,5003402,20260908
2880,華南金          ,10482626,5303641,5178985,0,0,0,0,245408,-245408,-225961,0,131000,-131000,30039,125000,-94961,4707616,5178985,20260908
075696,臻鼎凱基61購09  ,0,0,0,0,0,0,0,0,0,4614000,0,0,0,4712000,98000,4614000,4614000,0,20260908
00988A,主動統一全球創新,5981200,2792050,3189150,0,0,0,0,0,0,1238002,0,0,0,3844000,2605998,1238002,4427152,3189150,20260908
3167,大量            ,7022885,2975687,4047198,0,0,0,500000,0,500000,-171064,156940,240000,-83060,6800,94804,-88004,4376134,4047198,20260908
2885,元大金          ,12358843,7578280,4780563,0,0,0,8000,304672,-296672,-113284,17000,79000,-62000,24283,75567,-51284,4370607,4780563,20260908
5871,中租-KY         ,8149871,3872380,4277491,0,0,0,37942,8000,29942,-15530,8000,20000,-12000,26035,29565,-3530,4291903,4277491,20260908
2812,台中銀          ,6718945,2500000,4218945,0,0,0,3000,23000,-20000,-41722,278,70000,-69722,63000,35000,28000,4157223,4218945,20260908
2618,長榮航          ,8208600,4070186,4138414,0,0,0,136056,15507,120549,-265126,250000,318000,-68000,1000,198126,-197126,3993837,4138414,20260908
070451,仁寶元大5C購07  ,0,0,0,0,0,0,0,0,0,3935000,0,0,0,3960000,25000,3935000,3935000,0,20260908
080755,金像電元大63購10,0,0,0,0,0,0,0,0,0,3919000,0,0,0,4020000,101000,3919000,3919000,0,20260908
071779,南亞科統一66購02,0,0,0,0,0,0,0,0,0,3757000,0,0,0,3903000,146000,3757000,3757000,0,20260908
056111,台塑元大5B購01  ,0,0,0,0,0,0,0,0,0,3694000,0,0,0,3829000,135000,3694000,3694000,0,20260908
071548,南亞科統一64購03,0,0,0,0,0,0,0,0,0,3560000,0,0,0,3699000,139000,3560000,3560000,0,20260908
1301,台塑            ,11003004,6448439,4554565,0,0,0,0,0,0,-1009707,242000,376309,-134309,22000,897398,-875398,3544858,4554565,20260908
070408,台郡凱基5C購02  ,0,0,0,0,0,0,0,0,0,3535000,0,0,0,3536000,1000,3535000,3535000,0,20260908
03764T,大立光台新61售05,0,0,0,0,0,0,0,0,0,3518000,0,0,0,3518000,0,3518000,3518000,0,20260908
00990A,主動元大AI新經濟,2727000,729000,1998000,0,0,0,0,0,0,1471619,0,0,0,2961000,1489381,1471619,3469619,1998000,20260908
066442,鴻準凱基5B購01  ,0,0,0,0,0,0,0,0,0,3399000,0,0,0,3499000,100000,3399000,3399000,0,20260908
072160,台積電凱基5C購23,0,0,0,0,0,0,0,0,0,3331000,0,0,0,3334000,3000,3331000,3331000,0,20260908
066145,聯發科永豐63購02,0,0,0,0,0,0,0,0,0,3093000,0,0,0,3846000,753000,3093000,3093000,0,20260908
065609,台積電富邦5B購03,0,0,0,0,0,0,0,0,0,3080000,0,0,0,3270000,190000,3080000,3080000,0,20260908
009820,元大納斯達克精選,3000,3000,0,0,0,0,0,0,0,3001140,0,0,0,4788552,1787412,3001140,3001140,0,20260908
00997A,主動群益美國增長,2355200,509000,1846200,0,0,0,0,0,0,1141940,0,0,0,1769600,627660,1141940,2988140,1846200,20260908
071506,南亞科中信5C購01,0,0,0,0,0,0,0,0,0,2965000,0,0,0,4134000,1169000,2965000,2965000,0,20260908
3045,台灣大          ,3641160,655000,2986160,0,0,0,12000,25876,-13876,-24446,56000,76000,-20000,6000,10446,-4446,2947838,2986160,20260908
00402A,主動安聯美國科技,546000,10000,536000,0,0,0,0,0,0,2388218,0,0,0,2691037,302819,2388218,2924218,536000,20260908
067435,台塑富邦63購02  ,0,0,0,0,0,0,0,0,0,2920000,0,0,0,2920000,0,2920000,2920000,0,20260908
1102,亞泥            ,4564728,1782209,2782519,0,0,0,171956,9462,162494,-61526,1000,84661,-83661,22857,722,22135,2883487,2782519,20260908
1314,中石化          ,5451447,2550615,2900832,0,0,0,0,0,0,-25000,32000,57000,-25000,0,0,0,2875832,2900832,20260908
1303,南亞            ,20489577,21347058,-857481,0,0,0,4413291,63808,4349483,-718857,770000,1494000,-724000,258310,253167,5143,2773145,-857481,20260908
00680L,元大美債20正2   ,153000,1000,152000,0,0,0,0,0,0,2461190,50000,0,50000,2787190,376000,2411190,2613190,152000,20260908
00900,富邦特選高股息30,523000,109000,414000,0,0,0,0,0,0,2194586,0,0,0,2422963,228377,2194586,2608586,414000,20260908
2897,王道銀行        ,2864198,243000,2621198,0,0,0,0,0,0,-31000,0,31000,-31000,0,0,0,2590198,2621198,20260908
055206,中興電凱基5A購02,0,0,0,0,0,0,0,0,0,2445000,0,0,0,2445000,0,2445000,2445000,0,20260908
072717,聯電群益5C購06  ,0,0,0,0,0,0,0,0,0,2435000,0,0,0,2895000,460000,2435000,2435000,0,20260908
063095,TPK國票5B購01   ,0,0,0,0,0,0,0,0,0,2382000,0,0,0,2476000,94000,2382000,2382000,0,20260908
4904,遠傳            ,3195691,801908,2393783,0,0,0,1000,8811,-7811,-51356,0,35000,-35000,3000,19356,-16356,2334616,2393783,20260908
070346,緯創富邦5C購06  ,0,0,0,0,0,0,0,0,0,2281000,0,0,0,2386000,105000,2281000,2281000,0,20260908
066073,聯發科國票61購01,0,0,0,0,0,0,0,0,0,2184000,0,0,0,2196000,12000,2184000,2184000,0,20260908
6426,統新            ,3792888,1635714,2157174,0,0,0,0,0,0,-8300,0,0,0,69642,77942,-8300,2148874,2157174,20260908
4967,十銓            ,3271583,1121000,2150583,0,0,0,0,0,0,-8353,0,10000,-10000,19985,18338,1647,2142230,2150583,20260908
00706L,期元大S&P日圓正2,60000,60000,0,0,0,0,0,0,0,2116985,0,0,0,2590996,474011,2116985,2116985,0,20260908
2845,遠東銀          ,6473794,4276000,2197794,0,0,0,0,28000,-28000,-54833,0,54000,-54000,8000,8833,-833,2114961,2197794,20260908
00686R,群益臺灣加權反1 ,0,0,0,0,0,0,0,0,0,2106000,0,0,0,3220500,1114500,2106000,2106000,0,20260908
068538,立隆電凱基5B購03,0,0,0,0,0,0,0,0,0,2096000,0,0,0,2096000,0,2096000,2096000,0,20260908
074779,騰輝電群益61購01,0,0,0,0,0,0,0,0,0,2055000,0,0,0,2055000,0,2055000,2055000,0,20260908
00980A,主動野村臺灣優選,891000,569000,322000,0,0,0,0,0,0,1722135,78000,0,78000,3424401,1780266,1644135,2044135,322000,20260908
056068,金像電統一72購02,0,0,0,0,0,0,0,0,0,2043000,0,0,0,2143000,100000,2043000,2043000,0,20260908
071284,T50正2凱基61購05,0,0,0,0,0,0,0,0,0,2040000,0,0,0,2040000,0,2040000,2040000,0,20260908
068546,臻鼎凱基63購03  ,0,0,0,0,0,0,0,0,0,2001000,0,0,0,2016000,15000,2001000,2001000,0,20260908
060572,康舒元富5B購01  ,0,0,0,0,0,0,0,0,0,1996000,0,0,0,1996000,0,1996000,1996000,0,20260908
073398,正新永豐5C購01  ,0,0,0,0,0,0,0,0,0,1994000,0,0,0,2003000,9000,1994000,1994000,0,20260908
00947,台新臺灣IC設計  ,2004072,562000,1442072,0,0,0,0,0,0,532532,0,0,0,1222660,690128,532532,1974604,1442072,20260908
009821,野村稀土關鍵資源,1155000,17360,1137640,0,0,0,0,0,0,811683,0,0,0,1580682,768999,811683,1949323,1137640,20260908
067680,鈺邦國票5B購01  ,0,0,0,0,0,0,0,0,0,1949000,0,0,0,1989000,40000,1949000,1949000,0,20260908
075717,金像電元大61購17,0,0,0,0,0,0,0,0,0,1881000,0,0,0,2090000,209000,1881000,1881000,0,20260908
065426,台積電元大5A購20,0,0,0,0,0,0,0,0,0,1859000,0,0,0,1859000,0,1859000,1859000,0,20260908
065459,聯發科中信63購03,0,0,0,0,0,0,0,0,0,1847000,0,0,0,2179000,332000,1847000,1847000,0,20260908
9910,豐泰            ,2592186,784679,1807507,0,0,0,64813,0,64813,-26048,10000,45514,-35514,19273,9807,9466,1846272,1807507,20260908
03732B,臺股指元大61熊24,0,40000,-40000,0,0,0,0,0,0,1863000,0,0,0,4629000,2766000,1863000,1823000,-40000,20260908
1718,中纖            ,3395760,1546550,1849210,0,0,0,0,0,0,-27058,0,28000,-28000,1000,58,942,1822152,1849210,20260908
079910,光寶科元大64購04,0,0,0,0,0,0,0,0,0,1815000,0,0,0,1863000,48000,1815000,1815000,0,20260908
00688L,國泰20年美債正2 ,209000,49000,160000,0,0,0,0,0,0,1652700,0,0,0,2198700,546000,1652700,1812700,160000,20260908
070439,群高息元大5C購03,0,0,0,0,0,0,0,0,0,1802000,0,0,0,1822000,20000,1802000,1802000,0,20260908
2030,彰源            ,2480690,702147,1778543,0,0,0,0,0,0,-46000,4000,50000,-46000,0,0,0,1732543,1778543,20260908
082045,光寶科元大65購05,0,0,0,0,0,0,0,0,0,1667000,0,0,0,1667000,0,1667000,1667000,0,20260908
00951,台新日本半導體  ,669000,80000,589000,0,0,0,0,0,0,1036272,0,0,0,1259740,223468,1036272,1625272,589000,20260908
059119,健策群益59購01  ,0,0,0,0,0,0,0,0,0,1610000,0,0,0,1610000,0,1610000,1610000,0,20260908
00993A,主動安聯台灣    ,1677000,965000,712000,0,0,0,0,0,0,887484,0,0,0,3433261,2545777,887484,1599484,712000,20260908
2455,全新            ,2937749,1130263,1807486,0,0,0,21000,798000,-777000,549734,288594,34543,254051,309164,13481,295683,1580220,1807486,20260908
057153,台達電統一62購02,0,0,0,0,0,0,0,0,0,1579000,0,0,0,2137000,558000,1579000,1579000,0,20260908
068294,臻鼎統一5B購01  ,0,0,0,0,0,0,0,0,0,1559000,0,0,0,1906000,347000,1559000,1559000,0,20260908
072071,漢翔國票61購01  ,0,0,0,0,0,0,0,0,0,1552000,0,0,0,1576000,24000,1552000,1552000,0,20260908
8422,可寧衛*         ,2441555,866000,1575555,0,0,0,0,3000,-3000,-23995,11000,32000,-21000,5,3000,-2995,1548560,1575555,20260908
052191,台積電統一71購02,0,0,0,0,0,0,0,0,0,1530000,0,0,0,1577000,47000,1530000,1530000,0,20260908
059274,台塑化國票59購01,0,0,0,0,0,0,0,0,0,1528000,0,0,0,1728000,200000,1528000,1528000,0,20260908
4961,天鈺            ,1805834,364000,1441834,0,0,0,2000,0,2000,68221,6000,1000,5000,63526,305,63221,1512055,1441834,20260908
065358,台積電國票5A購11,0,0,0,0,0,0,0,0,0,1510000,0,0,0,1510000,0,1510000,1510000,0,20260908
069434,華邦電永豐75購01,0,0,0,0,0,0,0,0,0,1508000,0,0,0,1775000,267000,1508000,1508000,0,20260908
081572,聯電中信62購03  ,0,0,0,0,0,0,0,0,0,1507000,0,0,0,1637000,130000,1507000,1507000,0,20260908
073526,金像電元大5C購05,0,0,0,0,0,0,0,0,0,1506000,0,0,0,1506000,0,1506000,1506000,0,20260908
082714,臺股指台新62購05,0,0,0,0,0,0,0,0,0,1500000,0,0,0,1838000,338000,1500000,1500000,0,20260908
064239,美時元大61購04  ,0,0,0,0,0,0,0,0,0,1497000,0,0,0,1497000,0,1497000,1497000,0,20260908
055384,台塑富邦61購02  ,0,0,0,0,0,0,0,0,0,1489000,0,0,0,1494000,5000,1489000,1489000,0,20260908
1440,南紡            ,2492409,997000,1495409,0,0,0,0,0,0,-14000,38000,52000,-14000,0,0,0,1481409,1495409,20260908
081223,南亞元大62購04  ,0,0,0,0,0,0,0,0,0,1480000,0,0,0,1796000,316000,1480000,1480000,0,20260908
2820,華票            ,1750910,138000,1612910,0,0,0,0,0,0,-139058,1000,140058,-139058,0,0,0,1473852,1612910,20260908
064721,鉅祥元大5A購02  ,0,0,0,0,0,0,0,0,0,1464000,0,0,0,1474000,10000,1464000,1464000,0,20260908
080516,華通元大64購10  ,0,0,0,0,0,0,0,0,0,1463000,0,0,0,1574000,111000,1463000,1463000,0,20260908
066526,大眾控國票5B購01,0,0,0,0,0,0,0,0,0,1461000,0,0,0,1461000,0,1461000,1461000,0,20260908
068649,漢唐永豐5C購02  ,0,0,0,0,0,0,0,0,0,1455000,0,0,0,1455000,0,1455000,1455000,0,20260908
043938,京元電元大5A購01,0,0,0,0,0,0,0,0,0,1453000,0,0,0,1453000,0,1453000,1453000,0,20260908
083570,華通群益65購01  ,0,0,0,0,0,0,0,0,0,1452000,0,0,0,1497000,45000,1452000,1452000,0,20260908
078450,智邦富邦64購01  ,0,2000000,-2000000,0,0,0,0,0,0,3447000,0,0,0,3625000,178000,3447000,1447000,-2000000,20260908
00892,富邦台灣半導體  ,585030,220000,365030,0,0,0,0,0,0,1081479,0,0,0,4227915,3146436,1081479,1446509,365030,20260908
067357,啟碁台新5B購03  ,0,0,0,0,0,0,0,0,0,1434000,0,0,0,1477000,43000,1434000,1434000,0,20260908
061944,台達電中信63購01,0,0,0,0,0,0,0,0,0,1430000,0,0,0,1547000,117000,1430000,1430000,0,20260908
083013,宏致元大67購02  ,0,0,0,0,0,0,0,0,0,1426000,0,0,0,1426000,0,1426000,1426000,0,20260908
081922,光寶科群益62購05,0,0,0,0,0,0,0,0,0,1407000,0,0,0,1424000,17000,1407000,1407000,0,20260908
075417,宏致統一6C購01  ,0,0,0,0,0,0,0,0,0,1389000,0,0,0,1670000,281000,1389000,1389000,0,20260908
077784,華通國票69購01  ,0,0,0,0,0,0,0,0,0,1386000,0,0,0,1436000,50000,1386000,1386000,0,20260908
067814,國巨永豐5C購05  ,0,0,0,0,0,0,0,0,0,1371000,0,0,0,1723000,352000,1371000,1371000,0,20260908
079558,華通元大64購09  ,0,0,0,0,0,0,0,0,0,1368000,0,0,0,1567000,199000,1368000,1368000,0,20260908
3715,定穎投控        ,4606871,3349100,1257771,0,0,0,0,0,0,100882,30000,4000,26000,176190,101308,74882,1358653,1257771,20260908
080905,金像電元大64購10,0,0,0,0,0,0,0,0,0,1357000,0,0,0,1357000,0,1357000,1357000,0,20260908
00715L,期街口布蘭特正2 ,187000,32000,155000,0,0,0,0,0,0,1192714,0,0,0,1804169,611455,1192714,1347714,155000,20260908
1710,東聯            ,2192921,987000,1205921,0,0,0,0,0,0,140151,5000,13000,-8000,164827,16676,148151,1346072,1205921,20260908
055372,世芯永豐5C購03  ,0,0,0,0,0,0,0,0,0,1339000,0,0,0,1551000,212000,1339000,1339000,0,20260908
066539,鴻準群益5B購02  ,0,0,0,0,0,0,0,0,0,1331000,0,0,0,1331000,0,1331000,1331000,0,20260908
075395,漢翔台新61購02  ,0,0,0,0,0,0,0,0,0,1329000,0,0,0,1329000,0,1329000,1329000,0,20260908
1312,國喬            ,4243896,2739000,1504896,0,0,0,0,0,0,-177622,4000,43000,-39000,33742,172364,-138622,1327274,1504896,20260908
1304,台聚            ,1878899,502000,1376899,0,0,0,0,0,0,-53121,11000,12000,-1000,879,53000,-52121,1323778,1376899,20260908
075502,金像電元大63購03,0,0,0,0,0,0,0,0,0,1323000,0,0,0,2329000,1006000,1323000,1323000,0,20260908
068562,智邦元大5B購08  ,0,0,0,0,0,0,0,0,0,1319000,0,0,0,1341000,22000,1319000,1319000,0,20260908
076359,力積電台新61購01,0,0,0,0,0,0,0,0,0,1314000,0,0,0,1314000,0,1314000,1314000,0,20260908
1608,華榮            ,1771779,489000,1282779,0,0,0,10188,0,10188,19904,22000,13000,9000,12189,1285,10904,1312871,1282779,20260908
076177,晶技元大66購04  ,0,0,0,0,0,0,0,0,0,1299000,0,0,0,1319000,20000,1299000,1299000,0,20260908
076753,T50反1富邦61購05,0,0,0,0,0,0,0,0,0,1295000,0,0,0,1315000,20000,1295000,1295000,0,20260908
041507,鴻海元大5A購03  ,0,0,0,0,0,0,0,0,0,1278000,0,0,0,1280000,2000,1278000,1278000,0,20260908
2838,聯邦銀          ,1694577,269210,1425367,0,0,0,0,0,0,-148000,0,51000,-51000,0,97000,-97000,1277367,1425367,20260908
070060,仁寶元大5C購02  ,0,0,0,0,0,0,0,0,0,1267000,0,0,0,1267000,0,1267000,1267000,0,20260908
083565,台塑群益63購02  ,0,0,0,0,0,0,0,0,0,1264000,0,0,0,1279000,15000,1264000,1264000,0,20260908
069969,緯創富邦5C購05  ,0,0,0,0,0,0,0,0,0,1252000,0,0,0,1283000,31000,1252000,1252000,0,20260908
066181,聯發科元大5B購16,0,0,0,0,0,0,0,0,0,1228000,0,0,0,1324000,96000,1228000,1228000,0,20260908
068001,國巨統一65購08  ,0,0,0,0,0,0,0,0,0,1204000,0,0,0,1401000,197000,1204000,1204000,0,20260908
2605,新興            ,3236832,2212331,1024501,0,0,0,0,0,0,166848,248130,230000,18130,250134,101416,148718,1191349,1024501,20260908
071225,瑞昱國票5C購02  ,0,0,0,0,0,0,0,0,0,1187000,0,0,0,1348000,161000,1187000,1187000,0,20260908
071776,華邦電統一66購04,0,0,0,0,0,0,0,0,0,1187000,0,0,0,2351000,1164000,1187000,1187000,0,20260908
070962,台積電元大61購45,0,0,0,0,0,0,0,0,0,1175000,0,0,0,1266000,91000,1175000,1175000,0,20260908
058851,文曄統一62購03  ,0,0,0,0,0,0,0,0,0,1158000,0,0,0,1168000,10000,1158000,1158000,0,20260908
070701,瑞昱台新5C購01  ,0,0,0,0,0,0,0,0,0,1157000,0,0,0,1162000,5000,1157000,1157000,0,20260908
063767,定穎控元大61購08,0,0,0,0,0,0,0,0,0,1152000,0,0,0,1164000,12000,1152000,1152000,0,20260908
2851,中再保          ,2168390,953000,1215390,0,0,0,0,0,0,-64806,0,65000,-65000,1765,1571,194,1150584,1215390,20260908
03735B,臺股指元大5B熊28,0,0,0,0,0,0,0,0,0,1144000,0,0,0,2212000,1068000,1144000,1144000,0,20260908
082345,台達電元大62購06,0,0,0,0,0,0,0,0,0,1139000,0,0,0,1438000,299000,1139000,1139000,0,20260908
078120,愛普國票63購01  ,0,0,0,0,0,0,0,0,0,1133000,0,0,0,1152000,19000,1133000,1133000,0,20260908
00408A,主動第一金優股息,1000,1000,0,0,0,0,0,0,0,1100630,0,0,0,1324000,223370,1100630,1100630,0,20260908
3711,日月光投控      ,7961234,5816405,2144829,0,0,0,105000,778307,-673307,-371161,120366,299500,-179134,62987,255014,-192027,1100361,2144829,20260908
078096,晟銘電國泰63購01,0,0,0,0,0,0,0,0,0,1100000,0,0,0,1100000,0,1100000,1100000,0,20260908
03148T,臺股指凱基65售05,0,0,0,0,0,0,0,0,0,1100000,0,0,0,1100000,0,1100000,1100000,0,20260908
082155,國巨國票63購01  ,0,0,0,0,0,0,0,0,0,1093000,0,0,0,1227000,134000,1093000,1093000,0,20260908
069662,華城富邦66購01  ,0,0,0,0,0,0,0,0,0,1092000,0,0,0,1245000,153000,1092000,1092000,0,20260908
065514,聯發科元大61購23,0,0,0,0,0,0,0,0,0,1091000,0,0,0,1121000,30000,1091000,1091000,0,20260908
2855,統一證          ,1999104,2337663,-338559,0,0,0,1440700,12000,1428700,0,0,0,0,0,0,0,1090141,-338559,20260908
055388,長興富邦5C購01  ,0,0,0,0,0,0,0,0,0,1086000,0,0,0,1483000,397000,1086000,1086000,0,20260908
062702,京元電富邦5C購02,0,0,0,0,0,0,0,0,0,1080000,0,0,0,1294000,214000,1080000,1080000,0,20260908
067993,國巨統一64購03  ,0,0,0,0,0,0,0,0,0,1072000,0,0,0,1337000,265000,1072000,1072000,0,20260908
2883,凱基金          ,20485340,17664897,2820443,0,0,0,5000,1787085,-1782085,22976,29110,399000,-369890,465807,72941,392866,1061334,2820443,20260908
9904,寶成            ,3663902,2862000,801902,0,0,0,145000,0,145000,112917,1000,32080,-31080,144000,3,143997,1059819,801902,20260908
067120,臻鼎元大5B購05  ,0,0,0,0,0,0,0,0,0,1052000,0,0,0,1052000,0,1052000,1052000,0,20260908
00987A,主動台新優勢成長,931000,179000,752000,0,0,0,0,0,0,293535,313000,0,313000,1629147,1648612,-19465,1045535,752000,20260908
082342,聯電元大62購07  ,0,0,0,0,0,0,0,0,0,1045000,0,0,0,1046000,1000,1045000,1045000,0,20260908
082039,鼎元統一6B購01  ,0,0,0,0,0,0,0,0,0,1043000,0,0,0,1092000,49000,1043000,1043000,0,20260908
075870,金像電富邦61購04,0,0,0,0,0,0,0,0,0,1042000,0,0,0,1160000,118000,1042000,1042000,0,20260908
077393,中信金永豐61購03,0,0,0,0,0,0,0,0,0,1042000,0,0,0,1108000,66000,1042000,1042000,0,20260908
074780,騰輝電群益61購02,0,0,0,0,0,0,0,0,0,1036000,0,0,0,1038000,2000,1036000,1036000,0,20260908
057749,致茂永豐5C購01  ,0,0,0,0,0,0,0,0,0,1033000,0,0,0,1114000,81000,1033000,1033000,0,20260908
075488,材料富邦63購02  ,0,0,0,0,0,0,0,0,0,1033000,0,0,0,1046000,13000,1033000,1033000,0,20260908
076227,希華永豐61購01  ,0,0,0,0,0,0,0,0,0,1029000,0,0,0,1029000,0,1029000,1029000,0,20260908
00713,元大台灣高息低波,791037,1042000,-250963,0,0,0,0,0,0,1279320,5000,0,5000,3167048,1892728,1274320,1028357,-250963,20260908
069156,台積電凱基75購02,0,0,0,0,0,0,0,0,0,1028000,0,0,0,1048000,20000,1028000,1028000,0,20260908
069103,智原永豐63購02  ,0,0,0,0,0,0,0,0,0,1026000,0,0,0,1076000,50000,1026000,1026000,0,20260908
075602,臻鼎台新61購03  ,0,0,0,0,0,0,0,0,0,1019000,0,0,0,1019000,0,1019000,1019000,0,20260908
065440,貿聯元大5A購06  ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260908
070915,GIS國票5C購02   ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260908
054221,龍德船富邦5C購01,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260908
04093T,大立光國票66售01,0,0,0,0,0,0,0,0,0,993000,0,0,0,993000,0,993000,993000,0,20260908
081974,和碩群益62購02  ,0,0,0,0,0,0,0,0,0,990000,0,0,0,1015000,25000,990000,990000,0,20260908
009805,台新美國電力基建,742000,74000,668000,0,0,0,0,0,0,321855,0,117000,-117000,864000,425145,438855,989855,668000,20260908
066131,台積電永豐75購03,0,0,0,0,0,0,0,0,0,989000,0,0,0,1043000,54000,989000,989000,0,20260908
044355,定穎控元大5B購02,0,0,0,0,0,0,0,0,0,988000,0,0,0,990000,2000,988000,988000,0,20260908
