Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150917,00643K,群益深証中小+R,0,0,0,0,0,0,0.0,0
1150917,00645,富邦日本,46435,2678828,57,57,57,57,0.15,218
1150917,00646,元大S&P500,1377766,105109894,76,76,76,76,0.2,2724
1150917,00647L,元大S&P500正2,40548,5487525,135,135,134,135,0.35,36
1150917,00648R,元大S&P500反1,355008,1405891,3,3,3,3,0.0,29
1150917,00650L,復華香港正2,4298550,68402665,15,16,15,15,-0.16,815
1150917,00651R,復華香港反1,376006,2005340,5,5,5,5,0.03,46
1150917,00652,富邦印度,52369,1671598,31,32,31,32,0.17,236
1150917,00653L,富邦印度正2,64230,2753363,42,43,42,43,-0.01,38
1150917,00654R,富邦印度反1,23000,160840,7,7,6,6,0.01,4
1150917,00655L,國泰中國A50正2,183119,5937645,32,32,32,32,0.28,75
1150917,00656R,國泰中國A50反1,152000,907510,5,5,5,5,0.02,10
1150917,00657,國泰日經225,54964,4174411,76,76,75,75,0.5,70
1150917,00657K,國泰日經225+U,200,4780,23,23,23,23,0.17,2
1150917,00660,元大歐洲50,5154,236118,45,45,45,45,0.1,70
1150917,00661,元大日經225,45725,3796006,83,83,82,83,0.55,143
1150917,00662,富邦NASDAQ,1645919,196441432,119,119,119,119,0.8,1929
1150917,00663L,國泰臺灣加權正2,5569808,587855825,104,106,104,104,2.25,2659
1150917,00664R,國泰臺灣加權反1,25789693,40864819,1,1,1,1,-0.02,885
1150917,00665L,富邦恒生國企正2,13200442,115302825,8,8,8,8,-0.1,1601
1150917,00666R,富邦恒生國企反1,428370,4016105,9,9,9,9,0.07,54
1150917,00668,國泰美國道瓊,13004,786702,60,60,60,60,-0.3,119
1150917,00668K,國泰美國道瓊+U,200,3768,18,18,18,18,-0.24,2
1150917,00669R,國泰美國道瓊反1,1310357,6993111,5,5,5,5,0.05,109
1150917,00670L,富邦NASDAQ正2,385997,75020717,194,194,193,194,1.45,487
1150917,00671R,富邦NASDAQ反1,2318269,5682372,2,2,2,2,-0.01,101
1150917,00673R,期元大S&P原油反1,37172883,377770795,10,10,10,10,0.2,3293
1150917,00674R,期元大S&P黃金反1,227012,6453580,28,28,28,28,0.25,68
1150917,00675L,富邦臺灣加權正2,984159,314807829,315,323,315,317,6.85,1327
1150917,00676R,富邦臺灣加權反1,6850110,37064048,5,5,5,5,-0.06,581
1150917,00678,群益那斯達克生技,426550,18055785,42,42,42,42,0.23,107
1150917,00680L,元大美債20正2,13433974,83781968,6,6,6,6,0.01,501
1150917,00681R,元大美債20反1,12000,264320,22,22,22,22,-0.08,7
1150917,00682U,期元大美元指數,4065,83877,20,20,20,20,0.0,4
1150917,00683L,期元大美元指正2,241026,5256693,21,21,21,21,0.31,44
1150917,00684R,期元大美元指反1,117000,1759650,15,15,15,15,0.0,4
1150917,00685L,群益臺灣加權正2,248983442,3006100188,11,12,11,11,0.25,33200
1150917,00686R,群益臺灣加權反1,4647608,4505900,0,0,0,0,-0.01,185
1150917,00688L,國泰20年美債正2,2497240,15511055,6,6,6,6,0.01,218
1150917,00689R,國泰20年美債反1,3000,69390,23,23,23,23,-0.01,2
1150917,00690,兆豐藍籌30,232100,18280416,79,79,78,78,0.3,388
1150917,00692,富邦公司治理,459161,42863811,92,93,92,92,0.95,818
1150917,00693U,期街口S&P黃豆,999148,24171683,24,24,24,24,0.11,245
1150917,00700,富邦恒生國企,162805,2725286,16,16,16,16,-0.08,173
1150917,00701,國泰股利精選30,853262,35964018,41,42,41,42,0.53,628
1150917,00702,國泰標普低波高息,6026,145897,24,24,24,24,-0.16,74
1150917,00703,台新MSCI中國,6585,123388,18,18,18,18,-0.3,82
1150917,00706L,期元大S&P日圓正2,556370,10912817,19,19,19,19,-0.16,207
1150917,00707R,期元大S&P日圓反1,0,0,0,0,0,0,0.0,0
1150917,00708L,期元大S&P黃金正2,5087519,391345288,76,77,76,76,-1.35,3937
1150917,00709,富邦歐洲,18494,737638,39,40,39,39,0.03,150
1150917,00710B,復華彭博非投等債,169956,3192537,18,18,18,18,0.0,81
1150917,00711B,復華彭博新興債,110095,1678892,15,15,15,15,0.0,89
1150917,00712,復華富時不動產,139079235,1115699813,8,8,7,8,0.0,22536
1150917,00713,元大台灣高息低波,4431446,287636227,64,65,64,64,0.55,3624
1150917,00714,群益道瓊美國地產,147691,3130591,21,21,21,21,-0.02,36
1150917,00715L,期街口布蘭特正2,3343600,229777142,67,69,67,69,-2.6,1178
1150917,00717,富邦美國特別股,193181,2818271,14,14,14,14,0.08,170
1150917,00728,第一金工業30,166929,11475806,68,69,68,68,1.0,336
1150917,00730,富邦臺灣優質高息,127659,3629060,28,28,28,28,0.21,253
1150917,00731,復華富時高息低波,533398,53040427,98,99,98,99,0.8,262
1150917,00733,富邦臺灣中小,272721,18441125,67,68,66,66,-0.55,588
1150917,00735,國泰臺韓科技,884018,91290067,103,104,102,102,0.3,1210
1150917,00736,國泰新興市場,102997,3239958,31,31,31,31,0.1,80
1150917,00737,國泰AI機器人,54693,2186450,39,40,39,39,0.0,119
1150917,00738U,期元大道瓊白銀,3186960,160784071,50,50,50,50,-0.95,1675
1150917,00739,元大MSCI A股,20828,569072,27,27,27,27,0.06,77
1150917,00752,中信中國50,785440,17505919,22,22,22,22,-0.08,437
1150917,00753L,中信中國50正2,10774851,93984813,8,8,8,8,-0.08,1960
1150917,00757,統一FANG+,869798,121211258,139,139,139,139,0.8,1103
1150917,00762,元大全球AI,51238,5826698,113,114,113,113,1.65,287
1150917,00763U,期街口道瓊銅,401518,13666467,33,34,33,34,0.25,156
1150917,00770,國泰北美科技,817471,50841494,62,62,62,62,0.5,966
1150917,00771,元大US高息特別股,2375,36040,15,15,15,15,0.12,58
1150917,00775B,台新投等債15+,80940,2480515,30,30,30,30,0.13,100
1150917,00783,富邦中証500,63962,1765948,27,27,27,27,0.09,170
1150917,00830,國泰費城半導體,4082298,328220722,80,80,80,80,1.0,4428
1150917,00850,元大臺灣ESG永續,366068,33964456,92,93,92,92,0.65,659
1150917,00851,台新全球AI,41414,2905311,70,70,70,70,0.5,64
1150917,00852L,國泰美國道瓊正2,259815,8708695,33,33,33,33,-0.45,129
1150917,00861,元大全球未來通訊,22568,1890273,83,84,83,83,0.65,234
1150917,00865B,國泰US短期公債,3040820,148871276,48,49,48,48,0.1,529
1150917,00875,國泰網路資安,575990,32680578,57,57,56,56,-0.25,1696
1150917,00876,元大全球5G,48627,4111705,85,85,84,84,-0.1,330
1150917,00878,國泰永續高股息,26931022,937192931,34,34,34,34,0.26,15989
1150917,00881,國泰台灣科技龍頭,12185062,612788673,50,50,49,49,0.16,8381
1150917,00882,中信中國高股息,3098338,45744373,14,14,14,14,-0.02,1225
1150917,00885,富邦越南,1532802,28139660,18,18,18,18,0.15,778
1150917,00891,中信關鍵半導體,13631699,486002016,35,35,35,35,0.42,7270
1150917,00892,富邦台灣半導體,3878071,161989990,41,42,41,41,0.25,812
1150917,00893,國泰智能電動車,206334,8840580,42,42,42,42,0.45,328
1150917,00894,中信小資高價30,1089684,51431319,47,47,46,46,-0.14,848
1150917,00895,富邦未來車,356859,17769765,49,49,49,49,0.47,254
1150917,00896,中信綠能及電動車,6238725,166895297,26,26,26,26,0.21,2817
1150917,00897,富邦基因免疫生技,503484,6558151,13,13,13,13,0.1,272
1150917,00898,國泰基因免疫革命,1774794,19678777,10,11,10,11,0.17,391
1150917,00899,FT潔淨能源,24277,550134,22,22,22,22,0.0,135
1150917,00900,富邦特選高股息30,8134829,160935952,19,19,19,19,0.14,2261
1150917,00901,永豐智能車供應鏈,138723,6369418,46,46,45,45,0.5,166
1150917,00902,中信電池及儲能,1341720,16900525,12,12,12,12,0.08,332
1150917,00903,富邦元宇宙,35271,745124,21,21,21,21,0.01,173
1150917,00904,台新臺灣半導體30,952346,39513458,41,41,41,41,0.49,453
1150917,00905,FT臺灣Smart,671289,17786237,26,26,26,26,0.21,710
1150917,00907,永豐優息存股,2159269,38854099,17,18,17,18,0.24,848
1150917,00908,富邦入息REITs+,51477,768032,14,14,14,14,0.03,77
1150917,00909,國泰數位支付服務,659096,30327386,45,46,45,46,0.49,629
1150917,00910,第一金太空衛星,887807,50857159,57,57,57,57,0.95,855
1150917,00911,兆豐洲際半導體,74560,3820315,51,51,51,51,0.6,263
1150917,00912,中信臺灣智慧50,404920,14336743,35,35,35,35,0.33,207
1150917,00913,兆豐台灣晶圓製造,1645913,81747527,49,50,49,49,0.53,778
1150917,00915,凱基優選高股息30,2198664,72405413,32,33,32,33,0.44,956
1150917,00916,國泰全球品牌50,381722,10259357,26,26,26,26,-0.03,313
1150917,00917,中信特選金融,1290522,29986156,23,23,23,23,-0.25,799
1150917,00918,大華優利高填息30,194351177,7017002265,35,36,35,36,0.57,46092
1150917,00919,群益台灣精選高息,87681381,2820139700,32,32,31,32,0.12,35252
1150917,00920,富邦ESG綠色電力,53364,1309227,24,24,24,24,0.37,171
1150917,00921,兆豐龍頭等權重,443759,10333080,23,23,23,23,0.32,392
1150917,00922,國泰台灣領袖50,6318369,266726694,41,42,41,41,0.35,4771
1150917,00923,群益台ESG低碳50,2823032,113501535,39,40,39,39,0.32,1721
1150917,00924,復華S&P500成長,850762,27937704,32,32,32,32,0.18,819
1150917,00926,凱基全球菁英55,144936,3804258,26,26,26,26,0.12,181
1150917,00927,群益半導體收益,13610504,515837918,37,38,37,37,0.39,5049
1150917,00929,復華台灣科技優息,26678811,765360475,28,28,28,28,0.0,9981
1150917,00930,永豐ESG低碳高息,1702772,41111357,24,24,24,24,0.18,895
1150917,00932,兆豐永續高息等權,506573,8770800,17,17,17,17,0.13,185
1150917,00934,中信成長高股息,1356626,40143120,29,29,29,29,0.05,864
1150917,00935,野村臺灣新科技50,8825965,505235167,57,57,56,56,0.2,6111
1150917,00936,台新永續高息中小,437736,9319296,21,21,21,21,0.16,296
1150917,00938,凱基優選30,1189126,32230385,26,27,26,27,0.23,257
1150917,00939,統一台灣高息動能,3282281,79929423,24,24,24,24,0.24,1285
1150917,00940,元大台灣價值高息,25221399,328079508,12,13,12,12,0.1,4486
1150917,00941,中信上游半導體,367756,8819688,24,24,23,23,0.06,533
1150917,00943,兆豐電子高息等權,227443,4735590,20,20,20,20,0.16,69
1150917,00944,野村趨勢動能高息,77298,1676335,21,21,21,21,0.2,189
1150917,00945B,凱基美國非投等債,3282258,47084315,14,14,14,14,0.06,374
1150917,00946,群益科技高息成長,997755,15199922,15,15,15,15,0.05,445
1150917,00947,台新臺灣IC設計,3237013,121521201,37,37,37,37,0.11,1888
1150917,00949,復華日本龍頭,1227047,27144031,22,22,22,22,0.18,327
1150917,00951,台新日本半導體,3335921,54470103,16,16,16,16,-0.06,759
1150917,00952,凱基台灣AI50,1121679,20132830,17,18,17,17,0.24,427
1150917,00953B,群益優選非投等債,34226922,327767561,9,9,9,9,0.04,2677
1150917,00954,中信日本半導體,1638136,28518722,17,17,17,17,-0.06,754
1150917,00956,中信日經高股息,88035,1219814,13,13,13,13,0.15,171
1150917,00960,野村全球航運龍頭,629831,14223470,22,22,22,22,-0.03,2263
1150917,00961,FT臺灣永續高息,15367657,204207916,13,13,13,13,0.14,3724
1150917,00962,台新AI優息動能,2312049,34577303,14,15,14,14,0.16,799
1150917,00963,中信全球高股息,1873118,24328338,12,13,12,13,0.0,453
1150917,00964,中信亞太高股息,1247120,18460529,14,14,14,14,0.03,249
1150917,00965,元大航太防衛科技,1765416,44773053,25,25,25,25,0.4,570
1150917,00971,野村美國研發龍頭,153158,2649695,17,17,17,17,0.08,142
1150917,00972,野村日本動能高息,99136,2198533,22,22,22,22,0.25,31
1150917,009800,中信NASDAQ,691660,8939597,12,12,12,12,0.08,320
1150917,009801,中信美國創新科技,127216,1421320,11,11,11,11,0.11,178
1150917,009802,富邦旗艦50,3986974,79324008,19,20,19,19,0.0,1198
1150917,009803,玉山市值動能50,4169140,87352162,20,21,20,20,0.19,2171
1150917,009804,聯邦台精彩50,954858,22081789,22,23,22,23,0.19,302
1150917,009805,台新美國電力基建,2423712,36003081,14,14,14,14,0.25,1118
1150917,009808,華南永昌優選50,92851,2905546,30,31,30,31,0.37,37
1150917,009809,富邦淨零ESG50,138744,2513520,18,18,18,18,0.35,37
1150917,00980A,主動野村臺灣優選,5132993,124879186,24,24,24,24,-0.03,1735
1150917,009810,玉山全球藍籌100,94449,1996463,21,21,21,21,0.03,29
1150917,009811,統一美國50,807452,10692958,13,13,13,13,0.06,305
1150917,009812,野村日本東證,140687,1844089,13,13,13,13,0.06,147
1150917,009813,貝萊德標普卓越50,1317281,14850613,11,11,11,11,0.04,220
1150917,009816,凱基台灣TOP50,74471935,1199195726,16,16,16,16,0.15,20637
1150917,009817,國泰日本不動產,253947,2292411,9,9,9,9,0.02,119
1150917,009818,華南永昌NASDAQxT,212451,4270883,19,20,19,20,0.13,63
1150917,009819,中信數據及電力,1769243,16900135,9,9,9,9,0.13,692
1150917,00981A,主動統一台股增長,197011530,5611346223,28,29,28,28,-0.2,77493
1150917,00981T,平衡凱基雙核收息,1788301,21026854,11,11,11,11,0.08,273
1150917,009820,元大納斯達克精選,2431251,23913635,9,9,9,9,0.12,529
1150917,009821,野村稀土關鍵資源,4835514,67503192,13,14,13,13,-0.07,2912
1150917,009824,群益美國科技巨頭,6273440,63068496,10,10,10,10,0.07,906
1150917,009826,貝萊德世界股票,12483991,124857363,9,10,9,10,0.02,2352
1150917,009827,玉山未來全球算力,7233833,72685427,9,10,9,10,0.1,745
1150917,009828,中信台日韓PCB,86969085,803838401,9,9,9,9,-0.18,22595
1150917,009829,大華韓國KOSPI50,11314197,118006925,10,10,10,10,-0.01,1828
1150917,00982A,主動群益台灣強棒,12170118,272901281,22,22,22,22,-0.03,4830
1150917,00982D,主動富邦動態入息,794642,7570112,9,9,9,9,0.03,111
1150917,00982T,平衡兆豐台美動能,235897,3545361,15,15,14,14,0.12,66
1150917,00983A,主動中信ARK創新,1023630,12691726,12,12,12,12,0.07,278
1150917,00983D,主動富邦複合收益,540684,5275891,9,9,9,9,0.04,131
1150917,00984A,主動安聯台灣高息,2265843,34773316,15,15,15,15,0.04,1145
1150917,00984D,主動聯博全球非投,9609773,94983805,9,9,9,9,0.02,926
1150917,00985A,主動野村台灣50,1745882,39652882,22,22,22,22,0.06,875
1150917,00985B,群益ESG投等債0-5,5288829,53582909,10,10,10,10,0.02,358
1150917,00986A,主動台新龍頭成長,42740,607238,14,14,14,14,0.19,102
1150917,00987A,主動台新優勢成長,1200807,19386965,16,16,15,15,-0.09,613
1150917,00988A,主動統一全球創新,22292527,357660913,16,16,15,15,0.17,4955
1150917,00989A,主動摩根美國科技,523973,8910611,17,17,16,16,0.13,154
1150917,00990A,主動元大AI新經濟,8006937,119511350,14,15,14,14,0.27,2313
1150917,00991A,主動復華未來50,64062540,1099206824,17,17,16,16,-0.15,20587
1150917,00991B,貝萊德A級公司債,556117,8205965,14,14,14,14,0.1,19
1150917,00992A,主動群益科技創新,33304099,591821958,17,18,17,17,0.0,6591
1150917,00993A,主動安聯台灣,2511594,33077634,13,13,12,12,-0.02,838
1150917,00994A,主動第一金台股優,5531049,91058958,16,16,16,16,-0.02,1604
1150917,00995A,主動中信台灣卓越,5144537,86625272,16,17,16,16,-0.12,1162
1150917,00996A,主動兆豐台灣豐收,3104704,42836208,13,14,13,13,-0.12,809
1150917,00997A,主動群益美國增長,4364411,47615486,10,10,10,10,0.09,1104
1150917,00999A,主動野村臺灣高息,7412486,81927261,11,11,10,10,0.01,2105
1150917,01001T,土銀富邦R1,66060,730907,11,11,11,11,0.0,13
1150917,01002T,土銀國泰R1,32000,412140,12,12,12,12,0.0,13
1150917,01004T,土銀富邦R2,75045,757306,10,10,10,10,0.0,41
1150917,01007T,兆豐國泰R2,56000,623830,11,11,11,11,0.02,48
1150917,01009T,王道圓滿R1,79000,440380,5,5,5,5,-0.04,13
1150917,01010T,京城樂富R1,3000,30000,10,10,10,10,0.0,2
1150917,020000,富邦特選蘋果N,9000,279540,31,31,31,31,0.46,3
1150917,020011,統一微波高息20N,0,0,0,0,0,0,0.0,0
1150917,020012,富邦行動通訊N,0,0,0,0,0,0,0.0,0
1150917,02001L,富邦蘋果正二N,267000,36288850,136,138,132,132,0.25,68
1150917,020020,元大台股領航N,0,0,0,0,0,0,0.0,0
1150917,020028,元大特選電動車N,0,0,0,0,0,0,0.0,0
1150917,020029,元大ESG高股息N,3000,61500,20,20,20,20,0.28,2
1150917,020030,統一智慧電動車N,1000,19300,19,19,19,19,-0.1,1
1150917,020031,統一IC設計臺灣N,10000,108070,10,10,10,10,0.17,3
1150917,020032,元大綠能N,2000,20470,10,10,10,10,0.0,2
1150917,020034,元大IC設計N,26000,415380,15,16,15,15,0.22,10
1150917,020036,元大金融配息N,1000,11920,11,11,11,11,-0.02,1
1150917,020037,元大金融高股息N,17000,227160,13,13,13,13,0.03,13
1150917,020038,元大ESG配息N,3000,47670,15,15,15,15,0.28,3
1150917,020039,元大加權N,6000,89410,14,14,14,14,0.24,2
1150917,1101,台泥,23063655,562052196,24,24,24,24,0.4,7010
1150917,1101B,台泥乙特,9302,400916,43,43,43,43,0.0,12
1150917,1102,亞泥,9655743,339134993,34,35,34,35,0.35,3669
1150917,1103,嘉泥,253149,3298321,13,13,13,13,0.05,220
1150917,1104,環泥,249342,6657527,26,26,26,26,0.15,271
1150917,1108,幸福,511622,5631426,11,11,11,11,0.0,184
1150917,1109,信大,91847,1228385,13,13,13,13,0.0,88
1150917,1110,東泥,360534,5556820,15,15,15,15,0.05,94
1150917,1201,味全,347806,4197907,12,12,12,12,0.05,231
1150917,1203,味王,12909,557815,42,43,42,43,1.1,34
1150917,1210,大成,685412,35609288,51,52,51,52,0.5,731
1150917,1213,大飲,28044,207732,8,8,7,7,-0.26,19
1150917,1215,卜蜂,435883,46640637,106,108,106,107,1.0,574
1150917,1216,統一,9416599,709041553,74,75,74,75,1.0,4072
1150917,1217,愛之味,410853,4097735,9,10,9,10,0.07,293
1150917,1218,泰山,617015,8847391,14,14,14,14,0.05,315
1150917,1219,福壽,179443,2014797,11,11,11,11,0.1,140
1150917,1220,台榮,153513,1651671,10,10,10,10,0.0,139
1150917,1225,福懋油,112556,2809850,24,25,24,25,0.4,101
1150917,1227,佳格,504186,14182922,28,28,28,28,0.15,374
1150917,1229,聯華,1710655,68940460,40,40,40,40,0.3,1647
1150917,1231,聯華食,170610,13572126,79,79,79,79,0.2,410
1150917,1232,大統益,90359,13951776,155,155,154,154,0.5,192
1150917,1233,天仁,18198,509364,28,28,27,28,0.2,20
1150917,1234,黑松,69371,2305345,33,33,33,33,0.25,82
1150917,1235,興泰,13633,512399,36,38,36,37,1.15,17
1150917,1236,宏亞,129151,3253308,25,25,24,25,0.0,92
1150917,1256,鮮活果汁-KY,62378,10634907,171,171,170,170,0.0,154
1150917,1301,台塑,26190059,1675782750,62,64,62,64,2.2,13440
1150917,1303,南亞,92909712,21857692597,228,239,226,236,12.0,70253
1150917,1304,台聚,3387387,42309922,12,12,12,12,0.4,1355
1150917,1305,華夏,2519543,30701918,12,12,11,12,0.35,1108
1150917,1307,三芳,330779,10098327,30,30,30,30,0.25,235
1150917,1308,亞聚,2927097,41984545,14,14,13,14,0.4,674
1150917,1309,台達化,3424625,48072272,13,14,13,14,0.4,1666
1150917,1310,台苯,10239090,91894299,8,9,8,9,0.54,2571
1150917,1312,國喬,17167705,255448660,14,15,14,14,0.15,5388
1150917,1312A,國喬特,0,0,0,0,0,0,0.0,0
1150917,1313,聯成,5663264,69358489,12,12,11,12,0.35,1867
1150917,1314,中石化,128600273,1136517017,8,8,8,8,0.81,20776
1150917,1315,達新,45224,3010100,66,66,66,66,0.7,80
1150917,1316,上曜,821479,8753600,10,10,10,10,-0.05,369
1150917,1319,東陽,1163285,92697311,79,80,79,79,1.1,1089
1150917,1321,大洋,208000,6725050,32,32,31,32,0.2,105
1150917,1323,永裕,40350,863101,21,21,21,21,0.05,72
1150917,1324,地球,21729,217375,9,10,9,9,0.0,32
1150917,1325,恆大,138712,3573813,25,25,25,25,0.2,107
1150917,1326,台化,24043657,1631289158,66,68,66,68,2.8,13579
1150917,1337,再生-KY,369808,1654626,4,4,4,4,0.09,195
1150917,1338,廣華-KY,30680,438630,14,14,14,14,0.1,43
1150917,1339,昭輝,112282,4835686,42,43,42,43,0.1,93
1150917,1340,勝悅-KY,157641,813587,5,5,5,5,-0.01,110
1150917,1341,富林-KY,1006,59550,59,59,59,59,0.0,6
1150917,1342,八貫,218920,22021624,100,101,100,100,0.6,110
1150917,1402,遠東新,11978020,334195823,27,28,27,28,0.7,3738
1150917,1409,新纖,13959451,344303739,24,25,24,24,0.85,5856
1150917,1410,南染,180070,4422323,24,25,24,24,-0.45,169
1150917,1413,宏洲,8243,75900,9,9,9,9,0.03,10
1150917,1414,東和,108614,1882048,17,17,17,17,0.2,116
1150917,1416,廣豐,183418,2074294,11,11,11,11,0.05,90
1150917,1417,嘉裕,96130,771748,7,8,7,8,0.0,100
1150917,1418,東華,29143,514203,17,17,17,17,-0.3,31
1150917,1419,新紡,42105,2781275,66,66,65,66,0.7,61
1150917,1423,利華,7158,250745,35,35,35,35,0.0,13
1150917,1432,大魯閣,117740,1760742,15,15,14,14,-0.05,229
1150917,1434,福懋,2213287,39383639,17,18,17,17,0.35,835
1150917,1435,中福,7318,165454,22,22,22,22,0.0,18
1150917,1436,華友聯,89191,3247286,36,36,36,36,0.5,111
1150917,1437,勤益控,146633,4766652,32,32,32,32,0.2,156
1150917,1438,三地開發,31706,678666,21,21,21,21,0.15,29
1150917,1439,雋揚,10192,288790,28,28,28,28,0.45,19
1150917,1440,南紡,2744843,36640414,13,13,12,13,0.55,1100
1150917,1442,名軒,416925,12826297,30,30,30,30,0.65,407
1150917,1443,立益物流,15647,362746,23,23,22,23,0.3,20
1150917,1444,力麗,1795139,12449825,6,7,6,7,0.32,847
1150917,1445,大宇,146249,1473846,10,10,10,10,-0.15,80
1150917,1446,宏和,251259,3394390,13,13,13,13,0.2,82
1150917,1447,力鵬,1160757,7600242,6,6,6,6,0.31,564
1150917,1449,佳和,611266,7612183,12,12,12,12,0.25,337
1150917,1451,年興,95337,1623776,16,17,16,17,0.05,87
1150917,1452,宏益,152536,1655067,10,10,10,10,-0.05,180
1150917,1453,大將,15602,170488,10,10,10,10,0.1,37
1150917,1454,台富,29292,369577,12,12,12,12,0.0,35
1150917,1455,集盛,963403,9431030,9,9,9,9,0.37,758
1150917,1456,怡華,137568,1936179,14,14,13,13,0.0,79
1150917,1457,宜進,111847,1615306,14,14,14,14,0.15,54
1150917,1459,聯發,130591,2031529,15,15,15,15,0.2,83
1150917,1460,宏遠,236252,1497341,6,6,6,6,0.13,148
1150917,1463,強盛新,24187,424272,17,17,17,17,-0.3,44
1150917,1464,得力,370710,3682273,9,9,9,9,0.03,253
1150917,1465,偉全,496088,5795400,11,11,11,11,-0.15,839
1150917,1466,聚隆,299518,4462799,14,15,14,14,0.1,165
1150917,1467,南緯,167036,1360800,7,8,7,8,0.17,152
1150917,1468,昶和,77646,1000250,12,13,12,13,0.25,50
1150917,1470,大統新創,37462,902103,24,24,24,24,0.45,11
1150917,1471,首利,222912,2099569,9,9,9,9,0.05,148
1150917,1472,三洋實業,14593,1277869,87,87,87,87,-0.3,20
1150917,1473,台南,18451,364524,19,19,19,19,0.2,42
1150917,1474,弘裕,443245,4519617,9,10,9,10,0.22,222
1150917,1475,業旺,21532,559227,26,26,25,26,0.15,18
1150917,1476,儒鴻,1077099,306236443,285,286,283,284,0.0,1273
1150917,1477,聚陽,1369161,266065975,192,195,191,194,3.0,1153
1150917,1503,士電,795159,157465290,197,199,197,197,2.0,969
1150917,1504,東元,4233525,298537360,70,70,70,70,0.7,3739
1150917,1506,正道,72380,711152,9,9,9,9,0.03,51
1150917,1512,瑞利,68674,421982,6,6,6,6,0.01,40
1150917,1513,中興電,1750471,288614800,163,165,163,165,2.5,2135
1150917,1514,亞力,758306,76528514,100,101,100,101,1.2,913
1150917,1515,力山,548679,16138451,29,29,29,29,0.05,341
1150917,1516,川飛,148811,2019518,14,14,13,13,-1.15,534
1150917,1517,利奇,201429,2107246,10,10,10,10,0.1,127
1150917,1519,華城,618004,437680176,711,715,703,705,-1.0,2505
1150917,1521,大億,15764,395143,25,25,24,25,0.0,25
1150917,1522,堤維西,389954,10026505,25,25,25,25,0.8,312
1150917,1522A,堤維西甲特,8000,408800,51,51,51,51,0.0,6
1150917,1524,耿鼎,255646,6647823,25,26,25,25,0.2,171
