Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150914,00631L,元大台灣50正2,169333509,5957912190,34,35,34,35,-0.58,69182
1150914,00632R,元大台灣50反1,134596423,1348992087,10,10,9,9,0.06,10799
1150914,00633L,富邦上証正2,564870,26595077,47,47,46,47,-0.2,199
1150914,00634R,富邦上証反1,74200,234486,3,3,3,3,0.01,12
1150914,00635U,期元大S&P黃金,2300637,102934495,44,44,44,44,-0.12,1772
1150914,00636,國泰中國A50,313402,8514174,27,27,27,27,0.05,207
1150914,00636K,國泰中國A50+U,200,1720,8,8,8,8,0.01,2
1150914,00637L,元大滬深300正2,11838306,229744337,19,19,19,19,-0.07,932
1150914,00638R,元大滬深300反1,259000,1746740,6,6,6,6,0.03,13
1150914,00639,富邦深100,444936,7059993,15,15,15,15,-0.04,149
1150914,00640L,富邦日本正2,113916,11901514,104,105,104,104,1.35,78
1150914,00641R,富邦日本反1,477900,1780896,3,3,3,3,-0.02,65
1150914,00642U,期元大S&P石油,2911969,98177822,33,33,33,33,0.13,1061
1150914,00643,群益深証中小,2200390,39397784,17,17,17,17,-0.01,159
1150914,00643K,群益深証中小+R,25000,94400,3,3,3,3,-0.04,4
1150914,00645,富邦日本,138867,7951691,57,57,57,57,0.35,330
1150914,00646,元大S&P500,1404725,106930235,75,76,75,76,0.3,3525
1150914,00647L,元大S&P500正2,16758,2271625,135,135,135,135,0.6,45
1150914,00648R,元大S&P500反1,1334500,5283660,3,3,3,3,0.0,47
1150914,00650L,復華香港正2,696386,11343249,16,16,16,16,0.17,252
1150914,00651R,復華香港反1,62798,331612,5,5,5,5,-0.03,20
1150914,00652,富邦印度,117994,3788341,31,32,31,32,0.27,233
1150914,00653L,富邦印度正2,166886,7267384,43,43,43,43,0.47,69
1150914,00654R,富邦印度反1,20892,144919,6,6,6,6,-0.07,9
1150914,00655L,國泰中國A50正2,272802,8911435,32,32,32,32,-0.14,81
1150914,00656R,國泰中國A50反1,5000,29650,5,5,5,5,0.0,1
1150914,00657,國泰日經225,226492,16986762,74,75,74,75,-0.5,103
1150914,00657K,國泰日經225+U,200,4740,23,23,23,23,-0.16,2
1150914,00660,元大歐洲50,6574,302003,45,46,45,46,0.23,112
1150914,00661,元大日經225,38476,3156822,81,82,81,82,-0.55,214
1150914,00662,富邦NASDAQ,2213112,261557814,118,118,118,118,-0.25,4509
1150914,00663L,國泰臺灣加權正2,5389499,546155640,100,103,100,102,-1.3,2917
1150914,00664R,國泰臺灣加權反1,22660745,36639211,1,1,1,1,0.02,950
1150914,00665L,富邦恒生國企正2,7873620,70547551,8,9,8,9,0.07,659
1150914,00666R,富邦恒生國企反1,34000,314360,9,9,9,9,-0.02,15
1150914,00668,國泰美國道瓊,23583,1435981,60,61,60,60,0.45,106
1150914,00668K,國泰美國道瓊+U,200,3852,19,19,19,19,0.2,2
1150914,00669R,國泰美國道瓊反1,615949,3241299,5,5,5,5,-0.01,54
1150914,00670L,富邦NASDAQ正2,413357,79667681,192,193,192,192,-1.65,937
1150914,00671R,富邦NASDAQ反1,2695196,6650347,2,2,2,2,0.01,110
1150914,00673R,期元大S&P原油反1,53916463,539023469,9,10,9,10,-0.02,4667
1150914,00674R,期元大S&P黃金反1,118169,3332604,28,28,28,28,0.03,49
1150914,00675L,富邦臺灣加權正2,975100,299603802,304,312,303,309,-4.0,1651
1150914,00676R,富邦臺灣加權反1,6489164,35869697,5,5,5,5,0.03,534
1150914,00678,群益那斯達克生技,477468,20022685,41,42,41,42,-0.02,139
1150914,00680L,元大美債20正2,11626933,71938425,6,6,6,6,0.01,495
1150914,00681R,元大美債20反1,155000,3420530,22,22,22,22,0.03,8
1150914,00682U,期元大美元指數,0,0,0,0,0,0,0.0,0
1150914,00683L,期元大美元指正2,183350,3914777,21,21,21,21,0.11,19
1150914,00684R,期元大美元指反1,118000,1791200,15,15,15,15,-0.05,4
1150914,00685L,群益臺灣加權正2,214692879,2485941190,11,11,11,11,-0.16,44889
1150914,00686R,群益臺灣加權反1,10738399,10595261,0,1,0,0,0.02,242
1150914,00688L,國泰20年美債正2,4600619,28358242,6,6,6,6,0.0,251
1150914,00689R,國泰20年美債反1,457100,10571200,23,23,23,23,-0.03,13
1150914,00690,兆豐藍籌30,255112,19796748,77,78,76,78,-0.1,731
1150914,00692,富邦公司治理,536240,49134615,91,92,90,91,-0.3,1362
1150914,00693U,期街口S&P黃豆,1794858,42445432,23,23,23,23,-0.4,386
1150914,00700,富邦恒生國企,117718,1996691,16,17,16,17,0.17,173
1150914,00701,國泰股利精選30,480985,19766607,40,41,40,41,0.67,790
1150914,00702,國泰標普低波高息,103248,2507629,24,24,24,24,0.02,78
1150914,00703,台新MSCI中國,19392,366351,18,18,18,18,0.1,68
1150914,00706L,期元大S&P日圓正2,1820828,36729798,20,20,20,20,0.06,163
1150914,00707R,期元大S&P日圓反1,18000,560360,31,31,31,31,-0.15,2
1150914,00708L,期元大S&P黃金正2,3376748,264657566,78,79,77,78,-0.2,1929
1150914,00709,富邦歐洲,19013,760343,39,39,39,39,-0.02,173
1150914,00710B,復華彭博非投等債,197309,3760533,19,19,19,19,0.03,70
1150914,00711B,復華彭博新興債,105364,1613126,15,15,15,15,-0.06,17
1150914,00712,復華富時不動產,75779311,631228338,8,8,8,8,-0.06,16534
1150914,00713,元大台灣高息低波,4473487,286514408,63,64,63,64,0.5,3558
1150914,00714,群益道瓊美國地產,1747879,37210992,21,21,21,21,0.19,161
1150914,00715L,期街口布蘭特正2,8910708,633558453,71,72,70,70,-0.15,2162
1150914,00717,富邦美國特別股,162975,2367071,14,14,14,14,0.06,96
1150914,00728,第一金工業30,189076,12728086,67,68,66,67,-0.8,617
1150914,00730,富邦臺灣優質高息,57314,1614604,28,28,27,28,0.02,404
1150914,00731,復華富時高息低波,1062471,103468520,96,98,96,98,0.85,296
1150914,00733,富邦臺灣中小,205512,13436291,65,66,64,66,-0.35,634
1150914,00735,國泰臺韓科技,1137928,116436186,101,103,101,102,-2.05,1822
1150914,00736,國泰新興市場,103289,3243208,31,31,31,31,-0.05,10
1150914,00737,國泰AI機器人,89902,3519427,39,39,39,39,0.1,163
1150914,00738U,期元大道瓊白銀,1987268,100958872,50,51,50,50,0.1,930
1150914,00739,元大MSCI A股,10658,289368,27,27,27,27,0.15,127
1150914,00752,中信中國50,359277,8021631,22,22,22,22,0.16,364
1150914,00753L,中信中國50正2,4317468,38022398,8,8,8,8,0.04,695
1150914,00757,統一FANG+,507787,69606369,136,137,136,137,-0.05,1366
1150914,00762,元大全球AI,328226,36631888,113,113,111,111,-1.8,450
1150914,00763U,期街口道瓊銅,459678,15558248,34,34,33,33,-0.43,417
1150914,00770,國泰北美科技,3001353,203338475,67,67,67,67,0.15,2198
1150914,00771,元大US高息特別股,17960,270869,15,15,15,15,-0.01,63
1150914,00775B,台新投等債15+,81935,2486462,30,30,30,30,0.03,88
1150914,00783,富邦中証500,14066,380016,26,27,26,27,0.4,134
1150914,00830,國泰費城半導體,4143313,334882300,81,81,80,80,-0.4,7997
1150914,00850,元大臺灣ESG永續,419629,38379555,90,92,90,91,-0.55,1455
1150914,00851,台新全球AI,44122,3092816,70,70,70,70,-0.15,109
1150914,00852L,國泰美國道瓊正2,818652,28028087,34,34,34,34,0.36,66
1150914,00861,元大全球未來通訊,108359,9160491,85,85,83,84,-0.25,472
1150914,00865B,國泰US短期公債,1896060,92168798,48,48,48,48,0.08,567
1150914,00875,國泰網路資安,738577,38755697,52,52,52,52,0.2,571
1150914,00876,元大全球5G,434900,37112240,85,85,84,85,-0.1,590
1150914,00878,國泰永續高股息,36558295,1243284491,33,34,33,34,0.23,27411
1150914,00881,國泰台灣科技龍頭,25643823,1267906803,49,49,48,49,-0.42,21604
1150914,00882,中信中國高股息,3119929,46157525,14,14,14,14,0.03,1016
1150914,00885,富邦越南,1647427,30041333,18,18,18,18,-0.22,725
1150914,00891,中信關鍵半導體,12269979,428190439,34,35,34,35,-0.23,7128
1150914,00892,富邦台灣半導體,4308515,178314045,40,41,40,41,-0.09,1005
1150914,00893,國泰智能電動車,767283,32689602,42,42,42,42,0.04,505
1150914,00894,中信小資高價30,1898142,88585825,46,46,46,46,-0.15,1138
1150914,00895,富邦未來車,387334,19172842,49,49,49,49,-0.25,308
1150914,00896,中信綠能及電動車,18879810,523028201,27,27,27,27,-0.09,9212
1150914,00897,富邦基因免疫生技,1090438,13675059,12,12,12,12,0.02,245
1150914,00898,國泰基因免疫革命,376314,4005885,10,10,10,10,0.14,210
1150914,00899,FT潔淨能源,12363,286502,23,23,23,23,0.03,101
1150914,00900,富邦特選高股息30,5279461,102859014,19,19,19,19,0.07,2343
1150914,00901,永豐智能車供應鏈,465108,21118371,45,45,44,45,-0.42,247
1150914,00902,中信電池及儲能,511920,6506856,12,12,12,12,0.03,363
1150914,00903,富邦元宇宙,67770,1422846,21,21,20,20,0.06,146
1150914,00904,台新臺灣半導體30,623927,25222776,40,40,40,40,-0.36,583
1150914,00905,FT臺灣Smart,968658,25253142,25,26,25,26,-0.19,1291
1150914,00907,永豐優息存股,878190,15571549,17,17,17,17,0.17,343
1150914,00908,富邦入息REITs+,173455,2584751,14,14,14,14,-0.04,194
1150914,00909,國泰數位支付服務,855638,39885654,46,46,46,46,0.1,651
1150914,00910,第一金太空衛星,592563,33049687,56,56,55,55,0.35,1203
1150914,00911,兆豐洲際半導體,74092,3815755,51,51,51,51,-0.05,646
1150914,00912,中信臺灣智慧50,295781,10243884,34,34,34,34,-0.22,352
1150914,00913,兆豐台灣晶圓製造,1165833,55705140,47,48,47,48,-0.39,911
1150914,00915,凱基優選高股息30,2784263,91985901,32,33,32,33,0.22,1110
1150914,00916,國泰全球品牌50,356181,9514744,26,26,26,26,0.12,313
1150914,00917,中信特選金融,211074,5020596,23,23,23,23,0.15,262
1150914,00918,大華優利高填息30,76487452,2703029201,35,35,35,35,0.17,26960
1150914,00919,群益台灣精選高息,135074108,4407588752,32,33,32,32,0.41,52590
1150914,00920,富邦ESG綠色電力,681405,16633696,24,24,24,24,0.11,326
1150914,00921,兆豐龍頭等權重,1849479,44519605,24,24,23,24,-0.24,1019
1150914,00922,國泰台灣領袖50,5553168,229969254,41,41,41,41,-0.19,4964
1150914,00923,群益台ESG低碳50,3762532,148444482,39,39,39,39,-0.25,3781
1150914,00924,復華S&P500成長,1199453,39020764,32,32,32,32,0.0,1224
1150914,00926,凱基全球菁英55,851521,22154051,26,26,25,26,-0.02,227
1150914,00927,群益半導體收益,10061989,372113322,36,37,36,37,0.03,4879
1150914,00929,復華台灣科技優息,42525179,1210756020,28,28,28,28,-0.02,19550
1150914,00930,永豐ESG低碳高息,945210,22517222,23,23,23,23,-0.06,612
1150914,00932,兆豐永續高息等權,247864,4266030,17,17,17,17,0.06,227
1150914,00934,中信成長高股息,3472659,102994258,29,29,29,29,-0.2,2062
1150914,00935,野村臺灣新科技50,9625942,556508520,57,58,57,58,-0.55,8269
1150914,00936,台新永續高息中小,385286,8168964,21,21,21,21,0.0,410
1150914,00938,凱基優選30,3245259,86292190,26,26,26,26,0.31,656
1150914,00939,統一台灣高息動能,3983889,95467812,23,24,23,24,0.33,1373
1150914,00940,元大台灣價值高息,8827812,112962958,12,12,12,12,0.05,2219
1150914,00941,中信上游半導體,696066,16994767,24,24,24,24,-0.2,770
1150914,00943,兆豐電子高息等權,492701,10250871,20,20,20,20,0.03,168
1150914,00944,野村趨勢動能高息,376922,8063185,21,21,21,21,0.12,249
1150914,00945B,凱基美國非投等債,3003896,43125806,14,14,14,14,0.04,480
1150914,00946,群益科技高息成長,1114208,16732014,14,15,14,15,0.06,571
1150914,00947,台新臺灣IC設計,3845043,140418051,36,36,35,36,-0.35,2697
1150914,00949,復華日本龍頭,858124,18845765,21,22,21,21,0.33,353
1150914,00951,台新日本半導體,2168219,35310083,16,16,16,16,-0.25,965
1150914,00952,凱基台灣AI50,1189156,21010404,17,17,17,17,-0.01,638
1150914,00953B,群益優選非投等債,34241507,326183071,9,9,9,9,0.02,4214
1150914,00954,中信日本半導體,1709710,29605875,17,17,17,17,-0.28,838
1150914,00956,中信日經高股息,146932,2022982,13,13,13,13,0.2,184
1150914,00960,野村全球航運龍頭,888046,19627655,21,22,21,22,0.18,2720
1150914,00961,FT臺灣永續高息,29229198,390486300,13,13,13,13,0.04,6658
1150914,00962,台新AI優息動能,11805907,176724010,14,15,14,15,-0.01,2853
1150914,00963,中信全球高股息,1117372,14590853,13,13,13,13,0.02,352
1150914,00964,中信亞太高股息,1527241,22706802,14,14,14,14,0.07,428
1150914,00965,元大航太防衛科技,1318433,33175096,25,25,24,25,0.24,652
1150914,00971,野村美國研發龍頭,33470,575155,17,17,17,17,0.01,180
1150914,00972,野村日本動能高息,63217,1402994,22,22,22,22,0.37,46
1150914,009800,中信NASDAQ,1408659,18034994,12,12,12,12,-0.02,596
1150914,009801,中信美國創新科技,883875,9814106,11,11,11,11,0.01,289
1150914,009802,富邦旗艦50,3853416,75989770,19,19,19,19,-0.11,1760
1150914,009803,玉山市值動能50,29714706,640912798,21,21,21,21,-0.12,9431
1150914,009804,聯邦台精彩50,773743,17564110,22,22,22,22,-0.12,427
1150914,009805,台新美國電力基建,5303941,79755726,14,15,14,15,0.14,1215
1150914,009808,華南永昌優選50,129505,3978639,30,30,30,30,-0.15,49
1150914,009809,富邦淨零ESG50,186032,3351482,17,18,17,18,-0.13,82
1150914,00980A,主動野村臺灣優選,5766125,138541025,23,24,23,24,-0.21,3242
1150914,009810,玉山全球藍籌100,184100,3886527,21,21,21,21,0.11,58
1150914,009811,統一美國50,1420786,18657058,13,13,13,13,0.01,451
1150914,009812,野村日本東證,325398,4246845,13,13,12,13,0.12,152
1150914,009813,貝萊德標普卓越50,1509394,16924486,11,11,11,11,0.01,344
1150914,009816,凱基台灣TOP50,87503192,1377444379,15,15,15,15,-0.06,31988
1150914,009817,國泰日本不動產,997041,9067958,9,9,9,9,0.04,236
1150914,009818,華南永昌NASDAQxT,252108,4988230,19,19,19,19,-0.02,39
1150914,009819,中信數據及電力,3551658,34249350,9,9,9,9,-0.07,1244
1150914,00981A,主動統一台股增長,129531951,3763726794,28,29,28,29,-0.12,49098
1150914,00981T,平衡凱基雙核收息,2712441,31769383,11,11,11,11,-0.01,492
1150914,009820,元大納斯達克精選,1956295,18923353,9,9,9,9,-0.09,621
1150914,009821,野村稀土關鍵資源,4768035,67775149,14,14,14,14,-0.27,1974
1150914,009824,群益美國科技巨頭,1974953,19700766,9,10,9,9,-0.05,992
1150914,009826,貝萊德世界股票,10888138,108666402,9,9,9,9,0.01,4253
1150914,009827,玉山未來全球算力,4413053,44133428,10,10,9,10,-0.03,1469
1150914,009828,中信台日韓PCB,49100221,456121477,9,9,9,9,-0.1,12237
1150914,009829,大華韓國KOSPI50,19318858,203593572,10,10,10,10,-0.34,3857
1150914,00982A,主動群益台灣強棒,16035675,353538233,21,22,21,22,-0.2,7743
1150914,00982D,主動富邦動態入息,878935,8360019,9,9,9,9,0.0,241
1150914,00982T,平衡兆豐台美動能,429235,6758984,15,15,15,15,-0.07,183
1150914,00983A,主動中信ARK創新,1457846,17553707,12,12,12,12,-0.06,478
1150914,00983D,主動富邦複合收益,589806,5756712,9,9,9,9,0.0,197
1150914,00984A,主動安聯台灣高息,4055489,61467101,15,15,15,15,-0.11,2217
1150914,00984D,主動聯博全球非投,11447666,112294400,9,9,9,9,0.03,976
1150914,00985A,主動野村台灣50,2557343,57451838,22,22,22,22,-0.15,1524
1150914,00985B,群益ESG投等債0-5,3922469,39535378,10,10,10,10,0.01,452
1150914,00986A,主動台新龍頭成長,276889,3915495,14,14,14,14,-0.09,120
1150914,00987A,主動台新優勢成長,761019,12205874,15,16,15,16,-0.04,651
1150914,00988A,主動統一全球創新,17213306,270568313,15,15,15,15,-0.2,7714
1150914,00989A,主動摩根美國科技,1339203,22213677,16,16,16,16,-0.12,159
1150914,00990A,主動元大AI新經濟,17305189,252882751,14,14,14,14,-0.22,4441
1150914,00991A,主動復華未來50,46814281,798437674,16,17,16,17,-0.22,19143
1150914,00991B,貝萊德A級公司債,9389,136659,14,14,14,14,0.02,11
1150914,00992A,主動群益科技創新,31842337,557305926,17,17,17,17,-0.25,9234
1150914,00993A,主動安聯台灣,2651444,34333266,12,13,12,13,-0.12,1096
1150914,00994A,主動第一金台股優,2472633,40700463,16,16,16,16,-0.14,868
1150914,00995A,主動中信台灣卓越,4846654,81406175,16,17,16,16,-0.14,819
1150914,00996A,主動兆豐台灣豐收,2381849,32450059,13,13,13,13,-0.07,631
1150914,00997A,主動群益美國增長,9836496,105670031,10,10,10,10,-0.13,2810
1150914,00999A,主動野村臺灣高息,9971228,112390331,11,11,11,11,-0.03,3524
1150914,01001T,土銀富邦R1,10000,110900,11,11,11,11,0.0,7
1150914,01002T,土銀國泰R1,8317,108013,12,12,12,12,-0.01,11
1150914,01004T,土銀富邦R2,41000,412330,10,10,10,10,0.01,40
1150914,01007T,兆豐國泰R2,59000,658930,11,11,11,11,0.03,57
1150914,01009T,王道圓滿R1,81000,458970,5,5,5,5,-0.03,19
1150914,01010T,京城樂富R1,547000,5464320,9,10,9,10,0.0,38
1150914,020000,富邦特選蘋果N,2000,60440,30,30,30,30,-0.31,2
1150914,020011,統一微波高息20N,0,0,0,0,0,0,0.0,0
1150914,020012,富邦行動通訊N,0,0,0,0,0,0,0.0,0
1150914,02001L,富邦蘋果正二N,32000,4132650,129,132,127,131,-2.15,28
1150914,020020,元大台股領航N,11000,313750,28,28,28,28,0.0,4
1150914,020028,元大特選電動車N,6000,119480,19,19,19,19,0.0,4
1150914,020029,元大ESG高股息N,5000,101530,20,20,20,20,0.14,4
1150914,020030,統一智慧電動車N,1000,19430,19,19,19,19,-0.24,1
1150914,020031,統一IC設計臺灣N,8000,85340,10,10,10,10,0.11,6
1150914,020032,元大綠能N,0,0,0,0,0,0,0.0,0
1150914,020034,元大IC設計N,56000,873960,15,15,15,15,0.05,19
1150914,020036,元大金融配息N,0,0,0,0,0,0,0.0,0
1150914,020037,元大金融高股息N,5000,65730,12,13,12,13,0.0,5
1150914,020038,元大ESG配息N,7000,109550,15,15,15,15,0.13,5
1150914,020039,元大加權N,97000,1422020,14,14,14,14,-0.1,1
1150914,1101,台泥,35778533,859181968,24,24,23,23,-0.6,11835
1150914,1101B,台泥乙特,24115,1039405,43,43,43,43,0.0,9
1150914,1102,亞泥,5772878,202045174,35,35,34,35,-0.3,2095
1150914,1103,嘉泥,213653,2782076,13,13,13,13,0.0,165
1150914,1104,環泥,500283,13425047,27,27,26,26,-0.35,430
1150914,1108,幸福,247541,2736032,11,11,11,11,-0.1,162
1150914,1109,信大,68702,919653,13,13,13,13,0.05,76
1150914,1110,東泥,147000,2292650,15,15,15,15,-0.3,85
1150914,1201,味全,347797,4172712,12,12,11,12,-0.05,291
1150914,1203,味王,25749,1110350,43,43,42,43,-0.5,212
1150914,1210,大成,1310319,68006721,52,52,51,51,-0.3,1381
1150914,1213,大飲,0,0,0,0,0,0,0.0,0
1150914,1215,卜蜂,1119388,121250472,110,110,107,107,-3.0,1428
1150914,1216,統一,9395978,702812079,74,75,74,74,-0.4,4304
1150914,1217,愛之味,232673,2313829,9,9,9,9,0.0,230
1150914,1218,泰山,880932,12572945,14,14,14,14,0.05,301
1150914,1219,福壽,284968,3212485,11,11,11,11,-0.15,198
1150914,1220,台榮,90889,976159,10,10,10,10,-0.1,163
1150914,1225,福懋油,122021,3000514,24,25,24,24,0.65,119
1150914,1227,佳格,471785,13329917,28,28,28,28,-0.15,423
1150914,1229,聯華,1516270,61229718,40,40,40,40,-0.35,1881
1150914,1231,聯華食,250436,20036024,80,80,79,80,-0.1,460
1150914,1232,大統益,128103,19754767,155,155,153,153,-2.5,327
1150914,1233,天仁,18015,504919,28,28,27,27,-0.25,40
1150914,1234,黑松,88661,2946505,33,33,33,33,-0.15,124
1150914,1235,興泰,11392,423624,37,37,37,37,-0.5,80
1150914,1236,宏亞,32684,838030,25,25,25,25,-0.25,49
1150914,1256,鮮活果汁-KY,13838,2381741,171,173,171,172,1.0,181
1150914,1301,台塑,23847845,1489165943,63,63,61,62,-1.7,13634
1150914,1303,南亞,54948757,12568462523,232,236,220,234,-0.5,45338
1150914,1304,台聚,2067764,25161243,12,12,12,12,-0.1,912
1150914,1305,華夏,1460709,17441963,12,12,11,11,-0.25,729
1150914,1307,三芳,370496,11204350,30,30,30,30,-0.25,398
1150914,1308,亞聚,1282420,18110897,14,14,14,14,-0.15,517
1150914,1309,台達化,2351381,32346664,14,14,13,13,-0.3,1110
1150914,1310,台苯,1330470,11460515,8,8,8,8,0.02,903
1150914,1312,國喬,9453345,135058400,14,14,14,14,0.1,3224
1150914,1312A,國喬特,0,0,0,0,0,0,0.0,0
1150914,1313,聯成,1348275,15895111,12,12,11,11,-0.2,829
1150914,1314,中石化,15174574,123898762,8,8,8,8,0.1,3498
1150914,1315,達新,9317,615634,65,66,65,66,0.0,45
1150914,1316,上曜,1078023,11468591,10,10,10,10,0.0,474
1150914,1319,東陽,714900,55893372,78,78,77,78,-0.7,734
1150914,1321,大洋,43020,1377748,31,32,31,32,0.3,34
1150914,1323,永裕,106464,2310761,21,21,21,21,0.05,100
1150914,1324,地球,15154,152147,10,10,9,10,0.0,27
1150914,1325,恆大,101358,2581519,25,25,25,25,-0.05,107
1150914,1326,台化,27922318,1884480420,70,70,66,67,-2.6,16358
1150914,1337,再生-KY,491099,2178972,4,4,4,4,-0.01,710
1150914,1338,廣華-KY,47137,683052,14,14,14,14,0.2,72
1150914,1339,昭輝,31601,1344931,42,42,42,42,-0.5,58
1150914,1340,勝悅-KY,55079,284970,5,5,5,5,-0.06,82
1150914,1341,富林-KY,75,4517,0,0,0,0,0.0,5
1150914,1342,八貫,98443,9790867,99,101,98,99,0.5,149
1150914,1402,遠東新,8417098,236849107,28,28,28,28,-0.55,3768
1150914,1409,新纖,9954614,241316806,24,24,23,24,-0.1,4554
1150914,1410,南染,101570,2465057,24,24,24,24,-0.2,87
1150914,1413,宏洲,13521,125031,9,9,9,9,-0.08,12
1150914,1414,東和,423587,7360562,17,17,17,17,0.3,271
1150914,1416,廣豐,239221,2686343,11,11,11,11,-0.05,166
1150914,1417,嘉裕,93662,755708,8,8,8,8,0.0,89
1150914,1418,東華,17866,311291,17,17,17,17,-0.1,23
1150914,1419,新紡,88431,5825751,66,66,65,66,-0.6,136
1150914,1423,利華,4002,137719,34,34,34,34,-0.05,6
1150914,1432,大魯閣,64471,966295,15,15,14,14,-0.05,187
1150914,1434,福懋,1288759,22668747,17,17,17,17,-0.15,816
1150914,1435,中福,8033,178537,22,22,22,22,-0.3,24
1150914,1436,華友聯,139259,5048513,36,36,36,36,-0.15,187
1150914,1437,勤益控,110491,3532093,31,32,31,32,0.2,117
1150914,1438,三地開發,12479,263724,21,21,21,21,0.0,39
1150914,1439,雋揚,10248,293197,28,28,28,28,-0.4,25
1150914,1440,南紡,908353,12046499,13,13,13,13,-0.15,418
1150914,1441,大東,29347,253563,8,8,8,8,0.06,85
1150914,1442,名軒,110905,3311009,29,30,29,29,-0.3,146
1150914,1443,立益物流,25260,577891,23,23,22,23,-0.2,32
1150914,1444,力麗,788614,5310428,6,6,6,6,-0.03,428
1150914,1445,大宇,15077,155685,10,10,10,10,-0.1,16
1150914,1446,宏和,46059,612902,13,13,13,13,0.05,29
1150914,1447,力鵬,904376,5783746,6,6,6,6,-0.06,430
1150914,1449,佳和,185305,2267710,12,12,12,12,0.1,131
1150914,1451,年興,96981,1642873,16,17,16,17,0.05,120
1150914,1452,宏益,9061,100066,11,11,11,11,-0.1,31
1150914,1453,大將,14747,161300,10,10,10,10,-0.05,37
1150914,1454,台富,7001,87310,12,12,12,12,-0.05,21
1150914,1455,集盛,449168,4380815,9,9,9,9,-0.14,277
1150914,1456,怡華,140028,1989098,14,14,13,14,-0.05,100
1150914,1457,宜進,153986,2221802,14,14,14,14,-0.05,53
1150914,1459,聯發,38356,593907,15,15,15,15,-0.25,34
1150914,1460,宏遠,289122,1853775,6,6,6,6,-0.05,123
1150914,1463,強盛新,167015,2860505,16,17,16,17,-0.15,69
1150914,1464,得力,220313,2193049,9,9,9,9,-0.04,221
1150914,1465,偉全,78804,933029,11,11,11,11,0.0,66
1150914,1466,聚隆,174021,2573877,14,14,14,14,0.05,102
1150914,1467,南緯,84741,673175,7,8,7,7,-0.01,81
1150914,1468,昶和,73000,942950,13,13,12,13,0.1,50
1150914,1470,大統新創,3025,72048,23,23,23,23,-0.15,5
1150914,1471,首利,139326,1314994,9,9,9,9,0.02,98
1150914,1472,三洋實業,995,88560,0,0,0,0,0.0,7
1150914,1473,台南,33401,659577,19,19,19,19,-0.15,37
1150914,1474,弘裕,41000,404679,9,9,9,9,-0.12,35
1150914,1475,業旺,30050,778040,26,26,25,26,0.0,18
1150914,1476,儒鴻,783272,224885198,291,291,285,288,-0.5,1367
1150914,1477,聚陽,683737,132633229,195,195,193,194,-2.0,919
1150914,1503,士電,2304098,458442944,201,205,197,197,-5.0,3161
1150914,1504,東元,8281276,586508383,70,72,69,70,0.8,5605
1150914,1506,正道,293717,2883172,9,9,9,9,-0.07,132
1150914,1512,瑞利,46005,283810,6,6,6,6,-0.08,31
1150914,1513,中興電,1280629,210175958,164,165,163,163,-1.5,1744
1150914,1514,亞力,932667,93575330,100,101,99,100,-0.5,1272
1150914,1515,力山,880449,26453967,30,30,29,29,-1.05,799
1150914,1516,川飛,16371,229466,13,14,13,14,0.05,41
1150914,1517,利奇,256199,2677104,10,10,10,10,0.05,135
