Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150915,00919,群益台灣精選高息,219696767,7190142722,32,32,32,32,-0.15,95001
1150915,00920,富邦ESG綠色電力,330559,7957214,24,24,23,23,-0.47,413
1150915,00921,兆豐龍頭等權重,1179100,28354555,24,24,23,24,-0.06,851
1150915,00922,國泰台灣領袖50,3857428,160061116,41,41,41,41,-0.27,4360
1150915,00923,群益台ESG低碳50,6896097,272697485,39,39,39,39,-0.2,6188
1150915,00924,復華S&P500成長,1176897,38485271,32,32,32,32,0.1,1083
1150915,00926,凱基全球菁英55,1268824,33232328,26,26,26,26,0.16,225
1150915,00927,群益半導體收益,9984571,367655006,36,37,36,36,-0.47,6101
1150915,00929,復華台灣科技優息,39914078,1138581534,28,28,28,28,-0.14,19725
1150915,00930,永豐ESG低碳高息,1143018,27236449,23,23,23,23,-0.06,771
1150915,00932,兆豐永續高息等權,387388,6647706,17,17,17,17,-0.16,173
1150915,00934,中信成長高股息,2692368,79781848,29,29,29,29,-0.14,1757
1150915,00935,野村臺灣新科技50,13104275,757441482,57,58,57,57,-0.6,9893
1150915,00936,台新永續高息中小,549394,11513025,21,21,20,20,0.0,536
1150915,00938,凱基優選30,2968291,79091975,27,27,26,26,-0.18,786
1150915,00939,統一台灣高息動能,3476048,83409753,24,24,23,23,-0.21,1127
1150915,00940,元大台灣價值高息,5832399,74514596,12,12,12,12,-0.1,1781
1150915,00941,中信上游半導體,1028063,24649907,24,24,23,23,-0.51,1224
1150915,00943,兆豐電子高息等權,434227,9039812,20,20,20,20,-0.09,185
1150915,00944,野村趨勢動能高息,284859,6123875,21,21,21,21,-0.12,338
1150915,00945B,凱基美國非投等債,4820632,69399366,14,14,14,14,0.04,468
1150915,00946,群益科技高息成長,912056,13665839,15,15,14,14,-0.11,654
1150915,00947,台新臺灣IC設計,3147816,114341015,36,36,36,36,-0.63,2507
1150915,00949,復華日本龍頭,542909,11895923,21,21,21,21,-0.02,295
1150915,00951,台新日本半導體,1715441,28314155,16,16,16,16,-0.06,521
1150915,00952,凱基台灣AI50,1372687,24365326,17,17,17,17,-0.13,779
1150915,00953B,群益優選非投等債,40984374,391694214,9,9,9,9,0.03,3257
1150915,00954,中信日本半導體,1857069,32734017,17,17,17,17,-0.05,729
1150915,00956,中信日經高股息,248558,3407290,13,13,13,13,-0.08,177
1150915,00960,野村全球航運龍頭,1433298,32015855,22,22,22,22,0.24,2040
1150915,00961,FT臺灣永續高息,54044811,721026764,13,13,13,13,-0.07,10710
1150915,00962,台新AI優息動能,5785329,85169620,14,14,14,14,0.0,1798
1150915,00963,中信全球高股息,2125809,27844205,13,13,13,13,0.04,370
1150915,00964,中信亞太高股息,2196724,32701929,14,14,14,14,-0.08,651
1150915,00965,元大航太防衛科技,635709,15875892,25,25,24,24,-0.24,716
1150915,00971,野村美國研發龍頭,26433,458510,17,17,17,17,0.11,154
1150915,00972,野村日本動能高息,19655,435251,22,22,22,22,-0.06,30
1150915,009800,中信NASDAQ,887668,11435896,12,12,12,12,0.06,470
1150915,009801,中信美國創新科技,995503,11020309,11,11,11,11,-0.08,498
1150915,009802,富邦旗艦50,4654743,92165698,19,19,19,19,-0.11,1471
1150915,009803,玉山市值動能50,10379622,214152605,20,20,20,20,0.0,6480
1150915,009804,聯邦台精彩50,637103,14475959,22,22,22,22,-0.17,349
1150915,009805,台新美國電力基建,6622673,97399860,14,14,14,14,-0.38,4175
1150915,009808,華南永昌優選50,53819,1656785,30,30,30,30,-0.18,71
1150915,009809,富邦淨零ESG50,47845,860633,18,18,17,17,-0.08,103
1150915,00980A,主動野村臺灣優選,5195070,124334973,24,24,23,23,-0.38,4415
1150915,009810,玉山全球藍籌100,34965,738644,21,21,21,21,0.0,38
1150915,009811,統一美國50,526440,6947674,13,13,13,13,0.03,415
1150915,009812,野村日本東證,159011,2074503,13,13,13,13,-0.01,144
1150915,009813,貝萊德標普卓越50,2880199,32353354,11,11,11,11,0.0,343
1150915,009816,凱基台灣TOP50,91384211,1441989173,15,15,15,15,-0.07,28113
1150915,009817,國泰日本不動產,354068,3203316,9,9,9,9,-0.01,114
1150915,009818,華南永昌NASDAQxT,192453,3841840,19,19,19,19,0.17,38
1150915,009819,中信數據及電力,7163359,68012156,9,9,9,9,-0.19,3733
1150915,00981A,主動統一台股增長,164063144,4769542517,29,29,28,28,-0.46,72645
1150915,00981T,平衡凱基雙核收息,1690115,19825883,11,11,11,11,-0.01,398
1150915,009820,元大納斯達克精選,2132823,20652591,9,9,9,9,-0.03,543
1150915,009821,野村稀土關鍵資源,2909581,40822435,14,14,14,14,-0.18,1496
1150915,009824,群益美國科技巨頭,2608063,26045907,9,10,9,9,-0.01,824
1150915,009826,貝萊德世界股票,10194808,101821427,10,10,9,9,0.0,4144
1150915,009827,玉山未來全球算力,5659145,56330416,9,9,9,9,-0.06,2033
1150915,009828,中信台日韓PCB,30047817,280548837,9,9,9,9,-0.09,8854
1150915,009829,大華韓國KOSPI50,16539024,172700536,10,10,10,10,-0.15,3379
1150915,00982A,主動群益台灣強棒,15220494,336485727,22,22,21,21,-0.29,8965
1150915,00982D,主動富邦動態入息,93402,889289,9,9,9,9,-0.01,203
1150915,00982T,平衡兆豐台美動能,653203,10309289,15,15,15,15,-0.06,297
1150915,00983A,主動中信ARK創新,1149416,14244888,12,12,12,12,0.33,394
1150915,00983D,主動富邦複合收益,892863,8731073,9,9,9,9,0.01,210
1150915,00984A,主動安聯台灣高息,3866325,58482452,15,15,15,15,-0.2,2356
1150915,00984D,主動聯博全球非投,11065077,108927815,9,9,9,9,0.04,813
1150915,00985A,主動野村台灣50,1457307,32799297,22,22,22,22,-0.18,1256
1150915,00985B,群益ESG投等債0-5,3762436,38007441,10,10,10,10,0.02,366
1150915,00986A,主動台新龍頭成長,159544,2239525,14,14,14,14,-0.11,133
1150915,00987A,主動台新優勢成長,1872066,29698338,16,16,15,15,-0.48,899
1150915,00988A,主動統一全球創新,19901926,313834093,15,15,15,15,-0.09,6730
1150915,00989A,主動摩根美國科技,757454,12730026,16,16,16,16,0.22,158
1150915,00990A,主動元大AI新經濟,9342623,136449057,14,14,14,14,-0.07,3252
1150915,00991A,主動復華未來50,44203712,752305660,17,17,16,16,-0.27,19317
1150915,00991B,貝萊德A級公司債,136998,1999416,14,14,14,14,0.03,17
1150915,00992A,主動群益科技創新,18888093,330257700,17,17,17,17,-0.31,6516
1150915,00993A,主動安聯台灣,2229100,28843893,13,13,12,12,-0.23,1071
1150915,00994A,主動第一金台股優,3426625,56026198,16,16,16,16,-0.28,1227
1150915,00995A,主動中信台灣卓越,4031614,67732526,16,16,16,16,-0.33,845
1150915,00996A,主動兆豐台灣豐收,2083914,28288659,13,13,13,13,-0.24,607
1150915,00997A,主動群益美國增長,4196561,45335436,10,10,10,10,0.02,1324
1150915,00999A,主動野村臺灣高息,17165006,192993584,11,11,11,11,-0.15,4718
1150915,01001T,土銀富邦R1,23283,258232,11,11,11,11,0.0,12
1150915,01002T,土銀國泰R1,90249,1171331,12,12,12,12,0.0,15
1150915,01004T,土銀富邦R2,61000,613790,10,10,10,10,0.0,38
1150915,01007T,兆豐國泰R2,84390,941479,11,11,11,11,0.0,59
1150915,01009T,王道圓滿R1,20000,111450,5,5,5,5,0.0,11
1150915,01010T,京城樂富R1,70000,699320,9,10,9,10,0.0,16
1150915,020000,富邦特選蘋果N,9000,276360,30,30,30,30,0.48,3
1150915,020011,統一微波高息20N,0,0,0,0,0,0,0.0,0
1150915,020012,富邦行動通訊N,0,0,0,0,0,0,0.0,0
1150915,02001L,富邦蘋果正二N,53000,6927250,131,134,129,129,-1.55,19
1150915,020020,元大台股領航N,4000,114240,28,28,28,28,-0.21,1
1150915,020028,元大特選電動車N,9000,180090,20,20,19,19,0.04,4
1150915,020029,元大ESG高股息N,1000,20040,20,20,20,20,-0.32,1
1150915,020030,統一智慧電動車N,6000,116400,19,19,19,19,-0.03,1
1150915,020031,統一IC設計臺灣N,2000,21050,10,10,10,10,-0.21,2
1150915,020032,元大綠能N,0,0,0,0,0,0,0.0,0
1150915,020034,元大IC設計N,6000,92550,15,15,15,15,-0.26,3
1150915,020036,元大金融配息N,0,0,0,0,0,0,0.0,0
1150915,020037,元大金融高股息N,3000,39300,13,13,13,13,-0.16,3
1150915,020038,元大ESG配息N,0,0,0,0,0,0,0.0,0
1150915,020039,元大加權N,97000,1412320,14,14,14,14,-0.1,1
1150915,1101,台泥,20277886,484020484,24,24,23,23,-0.1,7380
1150915,1101B,台泥乙特,10000,431000,43,43,43,43,0.0,5
1150915,1102,亞泥,5120946,179410163,34,35,34,35,0.2,1831
1150915,1103,嘉泥,365933,4764066,13,13,12,13,-0.05,252
1150915,1104,環泥,413954,11044594,26,26,26,26,-0.2,386
1150915,1108,幸福,123202,1361629,11,11,11,11,-0.05,85
1150915,1109,信大,52197,699389,13,13,13,13,0.05,73
1150915,1110,東泥,523661,8091819,15,15,15,15,-0.15,132
1150915,1201,味全,357441,4286534,12,12,11,12,0.05,271
1150915,1203,味王,21867,932142,42,42,42,42,-0.55,124
1150915,1210,大成,1335950,69050175,51,52,51,51,-0.2,1496
1150915,1213,大飲,36550,271884,7,7,7,7,0.0,10
1150915,1215,卜蜂,866770,92007670,107,108,105,105,-2.0,1787
1150915,1216,統一,10110868,750759790,74,74,73,74,-0.1,6202
1150915,1217,愛之味,340167,3387652,9,9,9,9,0.01,234
1150915,1218,泰山,408681,5811349,14,14,14,14,-0.05,321
1150915,1219,福壽,191741,2152457,11,11,11,11,-0.05,177
1150915,1220,台榮,44095,474494,10,10,10,10,0.0,74
1150915,1225,福懋油,44496,1103755,24,25,24,24,-0.3,77
1150915,1227,佳格,475914,13417576,28,28,28,28,-0.15,500
1150915,1229,聯華,1425646,57373683,40,40,40,40,0.0,1809
1150915,1231,聯華食,381816,30376737,79,79,79,79,-0.7,936
1150915,1232,大統益,81651,12590313,154,155,153,154,1.0,160
1150915,1233,天仁,16020,447205,28,28,27,27,-0.1,17
1150915,1234,黑松,100499,3330845,33,33,33,33,-0.05,106
1150915,1235,興泰,11021,403027,37,37,35,36,-0.2,14
1150915,1236,宏亞,61821,1588410,25,26,25,25,-0.3,60
1150915,1256,鮮活果汁-KY,27564,4752426,173,174,171,171,-1.0,286
1150915,1301,台塑,17895998,1106799845,62,62,61,62,-0.9,8085
1150915,1303,南亞,55715933,12503434125,230,230,221,221,-12.5,53640
1150915,1304,台聚,1673059,20208828,12,12,12,12,-0.1,789
1150915,1305,華夏,1005203,11822889,11,11,11,11,-0.2,642
1150915,1307,三芳,279688,8446988,30,30,30,30,-0.15,232
1150915,1308,亞聚,1101680,15343433,14,14,13,13,-0.25,560
1150915,1309,台達化,1260046,17079139,13,13,13,13,-0.1,686
1150915,1310,台苯,1468489,12514851,8,8,8,8,-0.2,812
1150915,1312,國喬,9867693,142802878,14,14,14,14,-0.1,3790
1150915,1312A,國喬特,0,0,0,0,0,0,0.0,0
1150915,1313,聯成,1678846,19717261,11,11,11,11,0.05,643
1150915,1314,中石化,12078524,98137175,8,8,8,8,-0.11,2526
1150915,1315,達新,16053,1052697,65,65,65,65,-0.5,40
1150915,1316,上曜,1750884,18368195,10,10,10,10,-0.3,733
1150915,1319,東陽,950303,74893646,78,79,78,79,0.7,931
1150915,1321,大洋,36026,1156039,31,32,31,32,-0.15,32
1150915,1323,永裕,73861,1592069,21,21,21,21,-0.35,68
1150915,1324,地球,53590,538346,10,10,9,10,-0.05,34
1150915,1325,恆大,122292,3101991,25,25,25,25,-0.15,174
1150915,1326,台化,23789944,1558736967,66,66,64,65,-1.8,13407
1150915,1337,再生-KY,269204,1188102,4,4,4,4,-0.09,282
1150915,1338,廣華-KY,95767,1369675,14,14,14,14,-0.3,96
1150915,1339,昭輝,36880,1559386,42,42,42,42,0.25,54
1150915,1340,勝悅-KY,110986,567794,5,5,5,5,-0.09,133
1150915,1341,富林-KY,3510,206651,58,59,58,59,0.0,8
1150915,1342,八貫,74895,7551069,99,101,99,100,0.7,110
1150915,1402,遠東新,9055012,251891399,28,28,27,27,-0.3,3339
1150915,1409,新纖,9754438,233941560,24,24,23,23,-0.45,5141
1150915,1410,南染,208159,5012366,24,24,23,23,-0.3,206
1150915,1413,宏洲,2000,18420,9,9,9,9,0.02,2
1150915,1414,東和,102554,1776375,17,17,17,17,-0.4,110
1150915,1416,廣豐,309661,3478185,11,11,11,11,0.0,91
1150915,1417,嘉裕,315338,2524601,8,8,7,7,-0.1,162
1150915,1418,東華,5242,91301,17,17,17,17,0.15,18
1150915,1419,新紡,128424,8414864,66,66,64,65,-0.6,157
1150915,1423,利華,2001,69787,34,35,34,35,0.45,3
1150915,1432,大魯閣,103442,1548219,15,15,14,14,0.0,195
1150915,1434,福懋,1208799,21163862,17,17,17,17,-0.15,777
1150915,1435,中福,5278,115428,22,22,21,21,-0.6,18
1150915,1436,華友聯,62288,2250626,36,36,36,36,-0.35,104
1150915,1437,勤益控,125672,4023811,32,32,31,32,0.2,86
1150915,1438,三地開發,19606,414500,21,21,21,21,-0.15,24
1150915,1439,雋揚,57437,1603432,28,28,27,27,-1.2,56
1150915,1440,南紡,1700760,22385290,13,13,13,13,-0.2,798
1150915,1441,大東,21949,189701,8,8,8,8,-0.14,115
1150915,1442,名軒,119625,3574893,29,30,29,29,0.05,111
1150915,1443,立益物流,7032,160729,22,23,22,23,-0.3,13
1150915,1444,力麗,884227,5919152,6,6,6,6,-0.07,469
1150915,1445,大宇,59192,608347,10,10,10,10,-0.05,14
1150915,1446,宏和,79045,1051498,13,13,13,13,-0.05,48
1150915,1447,力鵬,736501,4666289,6,6,6,6,-0.12,368
1150915,1449,佳和,204958,2498403,12,12,12,12,-0.2,122
1150915,1451,年興,97725,1653837,17,17,16,16,-0.15,75
1150915,1452,宏益,14255,157131,11,11,11,11,-0.1,23
1150915,1453,大將,47026,511509,10,11,10,10,-0.1,83
1150915,1454,台富,43194,541500,12,12,12,12,0.1,32
1150915,1455,集盛,470308,4534551,9,9,9,9,-0.1,337
1150915,1456,怡華,241173,3439061,14,14,13,13,-0.4,128
1150915,1457,宜進,37872,544469,14,14,14,14,-0.1,41
1150915,1459,聯發,172508,2669867,15,15,15,15,0.1,58
1150915,1460,宏遠,386923,2444725,6,6,6,6,-0.14,165
1150915,1463,強盛新,281006,4889056,17,17,17,17,0.55,69
1150915,1464,得力,492932,4900759,10,10,9,9,0.01,260
1150915,1465,偉全,30280,359079,11,11,11,11,0.05,29
1150915,1466,聚隆,171002,2511230,14,14,14,14,-0.15,123
1150915,1467,南緯,62059,490643,7,7,7,7,-0.05,48
1150915,1468,昶和,92000,1184500,13,13,12,13,-0.15,60
1150915,1470,大統新創,4003,95220,23,23,23,23,0.05,5
1150915,1471,首利,114788,1075611,9,9,9,9,-0.2,109
1150915,1472,三洋實業,25050,2213275,88,89,87,88,0.0,24
1150915,1473,台南,164728,3236519,19,19,19,19,-0.1,118
1150915,1474,弘裕,81744,800615,9,9,9,9,-0.16,85
1150915,1475,業旺,18528,483641,26,26,25,26,0.2,14
1150915,1476,儒鴻,1039100,297010878,290,290,285,285,-3.0,1994
1150915,1477,聚陽,726664,140001916,195,195,192,192,-2.5,1248
1150915,1503,士電,839563,164888917,197,198,195,195,-2.0,1762
1150915,1504,東元,3641620,253710804,70,70,69,69,-1.3,5215
1150915,1506,正道,274176,2663547,9,9,9,9,-0.08,119
1150915,1512,瑞利,20719,126848,6,6,6,6,0.02,25
1150915,1513,中興電,1255434,204252701,163,164,162,162,-1.5,1884
1150915,1514,亞力,595972,59671528,100,101,99,99,-0.4,967
1150915,1515,力山,516938,15219905,29,29,29,29,-0.7,444
1150915,1516,川飛,24241,348227,14,14,14,14,0.4,816
