Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150910,00934,中信成長高股息,2355593,71162227,30,30,30,30,-0.08,1130
1150910,00935,野村臺灣新科技50,8010353,475860279,59,59,59,59,-0.3,5964
1150910,00936,台新永續高息中小,379585,8107207,21,21,21,21,-0.12,336
1150910,00938,凱基優選30,2325619,61278814,26,26,26,26,0.09,213
1150910,00939,統一台灣高息動能,1809288,42894870,23,23,23,23,0.01,815
1150910,00940,元大台灣價值高息,10087563,129647574,12,12,12,12,-0.09,1996
1150910,00941,中信上游半導體,530467,13274796,25,25,24,25,-0.27,605
1150910,00943,兆豐電子高息等權,287952,6021939,21,21,20,20,-0.17,160
1150910,00944,野村趨勢動能高息,64688,1387893,21,21,21,21,-0.08,251
1150910,00945B,凱基美國非投等債,2056352,29422909,14,14,14,14,0.01,429
1150910,00946,群益科技高息成長,1016917,15430870,15,15,15,15,-0.14,508
1150910,00947,台新臺灣IC設計,2733093,103881135,38,38,37,38,-0.19,1864
1150910,00949,復華日本龍頭,322754,6944725,21,21,21,21,-0.07,270
1150910,00951,台新日本半導體,1639128,28164866,17,17,17,17,0.04,500
1150910,00952,凱基台灣AI50,1190391,21488905,18,18,17,18,-0.11,495
1150910,00953B,群益優選非投等債,19203544,182272132,9,9,9,9,-0.01,4339
1150910,00954,中信日本半導體,1169815,21519604,18,18,18,18,0.04,470
1150910,00956,中信日經高股息,354219,4768894,13,13,13,13,0.02,168
1150910,00960,野村全球航運龍頭,611377,13205154,21,21,21,21,0.0,3368
1150910,00961,FT臺灣永續高息,31351809,420524608,13,13,13,13,-0.06,7652
1150910,00962,台新AI優息動能,2754862,41866955,15,15,15,15,-0.07,1043
1150910,00963,中信全球高股息,794872,10361882,13,13,13,13,-0.08,438
1150910,00964,中信亞太高股息,1299843,19409062,15,15,14,14,-0.08,428
1150910,00965,元大航太防衛科技,1443495,36032447,25,25,24,25,-0.17,657
1150910,00971,野村美國研發龍頭,93955,1613013,17,17,17,17,-0.03,121
1150910,00972,野村日本動能高息,5638,123063,21,21,21,21,0.07,18
1150910,009800,中信NASDAQ,1285819,16575154,12,12,12,12,-0.01,493
1150910,009801,中信美國創新科技,327201,3646477,11,11,11,11,-0.02,225
1150910,009802,富邦旗艦50,4336304,87512825,20,20,20,20,-0.14,1872
1150910,009803,玉山市值動能50,9506767,209751676,22,22,21,22,-0.08,4041
1150910,009804,聯邦台精彩50,528561,12249437,23,23,23,23,-0.12,272
1150910,009805,台新美國電力基建,3101572,46789450,15,15,15,15,-0.32,1895
1150910,009808,華南永昌優選50,57487,1802396,31,31,31,31,-0.19,34
1150910,009809,富邦淨零ESG50,421965,7704375,18,18,18,18,-0.09,77
1150910,00980A,主動野村臺灣優選,6247751,153897267,24,24,24,24,-0.12,1989
1150910,009810,玉山全球藍籌100,212455,4454952,21,21,20,21,-0.12,56
1150910,009811,統一美國50,1370006,17996838,13,13,13,13,-0.02,448
1150910,009812,野村日本東證,184370,2384538,13,13,12,12,-0.06,206
1150910,009813,貝萊德標普卓越50,814021,9124657,11,11,11,11,0.0,284
1150910,009816,凱基台灣TOP50,76607163,1224715933,16,16,15,16,-0.08,29727
1150910,009817,國泰日本不動產,1077870,9792263,9,9,9,9,0.02,152
1150910,009818,華南永昌NASDAQxT,126207,2512206,20,20,19,19,0.01,36
1150910,009819,中信數據及電力,1863226,18251014,9,9,9,9,-0.05,876
1150910,00981A,主動統一台股增長,77932837,2318878306,29,29,29,29,-0.03,31479
1150910,00981T,平衡凱基雙核收息,1315586,15531137,11,11,11,11,-0.02,438
1150910,009820,元大納斯達克精選,5661417,55987638,9,9,9,9,0.05,669
1150910,009821,野村稀土關鍵資源,2489761,37237090,15,15,14,14,-0.08,982
1150910,009824,群益美國科技巨頭,5579802,56121865,10,10,10,10,0.0,879
1150910,009826,貝萊德世界股票,22025410,220168617,10,10,9,10,-0.04,8118
1150910,009827,玉山未來全球算力,4815906,48667706,10,10,10,10,-0.11,1681
1150910,009828,中信台日韓PCB,66095797,631296090,9,9,9,9,-0.12,13638
1150910,009829,大華韓國KOSPI50,22669188,250131244,11,11,10,11,0.03,2587
1150910,00982A,主動群益台灣強棒,9422419,214039004,22,22,22,22,-0.11,4197
1150910,00982D,主動富邦動態入息,332702,3186075,9,9,9,9,-0.03,194
1150910,00982T,平衡兆豐台美動能,231752,3732239,16,16,16,16,0.01,113
1150910,00983A,主動中信ARK創新,501188,6113171,12,12,12,12,-0.21,331
1150910,00983D,主動富邦複合收益,482560,4716992,9,9,9,9,0.0,183
1150910,00984A,主動安聯台灣高息,2038566,31663045,15,15,15,15,-0.08,1374
1150910,00984D,主動聯博全球非投,8507256,83522540,9,9,9,9,-0.02,1595
1150910,00985A,主動野村台灣50,2011709,46231903,23,23,22,23,-0.14,1005
1150910,00985B,群益ESG投等債0-5,2613621,26271646,10,10,10,10,0.01,437
1150910,00986A,主動台新龍頭成長,154184,2219503,14,14,14,14,-0.03,103
1150910,00987A,主動台新優勢成長,1349626,22249243,16,16,16,16,0.0,378
1150910,00988A,主動統一全球創新,18640957,301482511,16,16,16,16,-0.01,5076
1150910,00989A,主動摩根美國科技,1464856,24572040,17,17,16,16,-0.03,146
1150910,00990A,主動元大AI新經濟,11254652,169662359,15,15,14,15,-0.02,2615
1150910,00991A,主動復華未來50,36366622,640454277,17,17,17,17,0.04,10950
1150910,00991B,貝萊德A級公司債,13652,199310,14,14,14,14,-0.05,17
1150910,00992A,主動群益科技創新,21364751,387240738,18,18,18,18,-0.09,4770
1150910,00993A,主動安聯台灣,1737905,23225266,13,13,13,13,-0.02,666
1150910,00994A,主動第一金台股優,1753676,29572735,16,16,16,16,0.01,650
1150910,00995A,主動中信台灣卓越,3361533,58138416,17,17,17,17,-0.04,840
1150910,00996A,主動兆豐台灣豐收,3399925,47437718,14,14,13,13,-0.1,656
1150910,00997A,主動群益美國增長,6320111,69464654,11,11,10,11,-0.02,1397
1150910,00999A,主動野村臺灣高息,7857491,90038043,11,11,11,11,-0.03,2501
1150910,01001T,土銀富邦R1,96160,1073121,11,11,11,11,0.0,14
1150910,01002T,土銀國泰R1,121004,1575192,13,13,13,13,0.01,11
1150910,01004T,土銀富邦R2,166114,1673013,10,10,10,10,0.01,42
1150910,01007T,兆豐國泰R2,95000,1063380,11,11,11,11,-0.16,66
1150910,01009T,王道圓滿R1,28000,159240,5,5,5,5,0.0,7
1150910,01010T,京城樂富R1,302002,3017570,9,10,9,10,0.0,33
1150910,020000,富邦特選蘋果N,3000,93450,31,31,31,31,-0.57,3
1150910,020011,統一微波高息20N,0,0,0,0,0,0,0.0,0
1150910,020012,富邦行動通訊N,0,0,0,0,0,0,0.0,0
1150910,02001L,富邦蘋果正二N,60000,8336200,138,140,137,140,-1.7,24
1150910,020020,元大台股領航N,5000,145620,29,29,29,29,-0.4,2
1150910,020028,元大特選電動車N,51000,1045800,20,20,20,20,-0.6,3
1150910,020029,元大ESG高股息N,3000,60270,20,20,20,20,0.01,3
1150910,020030,統一智慧電動車N,11000,218470,19,19,19,19,-0.23,2
1150910,020031,統一IC設計臺灣N,3000,32580,10,10,10,10,0.0,3
1150910,020032,元大綠能N,0,0,0,0,0,0,0.0,0
1150910,020034,元大IC設計N,4000,63460,15,15,15,15,-0.11,2
1150910,020036,元大金融配息N,2000,22880,11,11,11,11,0.0,1
1150910,020037,元大金融高股息N,1000,12830,12,12,12,12,0.0,1
1150910,020038,元大ESG配息N,16000,248000,15,15,15,15,0.05,4
1150910,020039,元大加權N,7000,104700,14,15,14,15,-0.1,2
1150910,1101,台泥,20276057,503187465,24,24,24,24,0.05,6482
1150910,1101B,台泥乙特,39100,1687168,43,43,43,43,-0.05,8
1150910,1102,亞泥,6863809,242344915,35,35,35,35,0.05,3808
1150910,1103,嘉泥,319356,4191090,13,13,13,13,-0.05,187
1150910,1104,環泥,476452,12979221,27,27,27,27,-0.2,312
1150910,1108,幸福,638338,7251953,11,11,11,11,-0.15,248
1150910,1109,信大,80289,1077614,13,13,13,13,-0.05,56
1150910,1110,東泥,223613,3556285,15,16,15,16,-0.05,75
1150910,1201,味全,260850,3147220,12,12,12,12,-0.1,211
1150910,1203,味王,13989,623901,44,45,44,44,0.3,30
1150910,1210,大成,925601,48549536,52,52,52,52,-0.2,774
1150910,1213,大飲,5964,44666,7,7,7,7,-0.29,6
1150910,1215,卜蜂,914376,101386920,110,112,109,111,0.5,997
1150910,1216,統一,9304566,703124490,75,76,75,75,-0.4,4661
1150910,1217,愛之味,190720,1899140,9,9,9,9,-0.01,312
1150910,1218,泰山,358923,5174604,14,14,14,14,-0.1,346
1150910,1219,福壽,106639,1228578,11,11,11,11,0.0,98
1150910,1220,台榮,65492,712453,10,10,10,10,0.0,79
1150910,1225,福懋油,77967,1900220,24,24,24,24,-0.25,112
1150910,1227,佳格,402646,11431493,28,28,28,28,-0.2,458
1150910,1229,聯華,962956,40197341,41,41,41,41,-0.2,1402
1150910,1231,聯華食,179227,14379178,80,80,80,80,-0.3,496
1150910,1232,大統益,171271,26677201,155,156,155,156,0.0,247
1150910,1233,天仁,23417,658993,28,28,28,28,-0.2,32
1150910,1234,黑松,44219,1474582,33,33,33,33,-0.1,62
1150910,1235,興泰,7077,274462,38,39,38,39,-0.05,12
1150910,1236,宏亞,28786,752423,25,26,25,26,-0.05,30
1150910,1256,鮮活果汁-KY,35879,6232015,174,175,172,172,-2.0,885
1150910,1301,台塑,21995840,1435754514,66,66,64,65,-1.1,11961
1150910,1303,南亞,59486250,14266855916,237,245,232,244,7.5,63976
1150910,1304,台聚,2451515,30682947,12,12,12,12,-0.35,1120
1150910,1305,華夏,1447092,17845962,12,12,12,12,-0.25,557
1150910,1307,三芳,381834,11769344,31,31,30,30,-0.1,253
1150910,1308,亞聚,1415734,20482896,14,14,14,14,-0.35,714
1150910,1309,台達化,2611096,36633799,14,14,13,13,-0.3,1165
1150910,1310,台苯,1693720,14845020,8,8,8,8,-0.15,1193
1150910,1312,國喬,45165896,681426097,14,15,14,14,0.3,15357
1150910,1312A,國喬特,0,0,0,0,0,0,0.0,0
1150910,1313,聯成,2145481,25724491,12,12,11,11,-0.3,1021
1150910,1314,中石化,14554049,118058123,8,8,8,8,-0.08,3249
1150910,1315,達新,196706,13087366,66,66,65,66,0.2,45
1150910,1316,上曜,2601577,28850196,11,11,10,11,-0.15,924
1150910,1319,東陽,785717,61598010,79,79,78,78,-1.2,937
1150910,1321,大洋,63050,2030610,32,32,32,32,-0.25,58
1150910,1323,永裕,22467,476903,21,21,21,21,0.2,34
1150910,1324,地球,12320,123028,9,10,9,9,-0.01,33
1150910,1325,恆大,101684,2642195,26,26,25,26,-0.4,127
1150910,1326,台化,22295065,1585902981,72,72,70,71,-0.5,15603
1150910,1337,再生-KY,247592,1116582,4,4,4,4,0.01,129
1150910,1338,廣華-KY,54547,777538,14,14,14,14,0.05,42
1150910,1339,昭輝,48013,2064061,42,43,42,43,0.1,37
1150910,1340,勝悅-KY,31987,166113,5,5,5,5,0.02,67
1150910,1341,富林-KY,4010,238796,59,59,59,59,-0.2,6
1150910,1342,八貫,85250,8612850,101,101,100,101,-0.5,143
1150910,1402,遠東新,6868641,195841903,28,28,28,28,-0.05,2412
1150910,1409,新纖,64176367,1637471041,26,26,24,25,-1.7,28014
1150910,1410,南染,266407,6584126,24,25,24,24,-0.1,248
1150910,1413,宏洲,35000,326480,9,9,9,9,-0.09,13
1150910,1414,東和,320577,5576024,17,17,17,17,0.05,252
1150910,1416,廣豐,472157,5379647,11,11,11,11,0.0,234
1150910,1417,嘉裕,101128,822804,8,8,8,8,-0.04,113
1150910,1418,東華,20222,353660,17,17,17,17,0.05,15
1150910,1419,新紡,44140,2951856,66,67,66,66,-1.4,154
1150910,1423,利華,9934,351258,35,35,35,35,-0.1,13
1150910,1432,大魯閣,63658,955654,15,15,15,15,0.0,185
1150910,1434,福懋,1326912,23827335,18,18,17,18,-0.15,674
1150910,1435,中福,13409,308466,22,23,22,23,0.0,63
1150910,1436,華友聯,107264,3926354,37,37,36,36,-0.05,171
1150910,1437,勤益控,136337,4312610,31,31,31,31,-0.25,97
1150910,1438,三地開發,24381,522381,21,21,21,21,-0.1,27
1150910,1439,雋揚,18000,526600,29,29,29,29,0.0,15
1150910,1440,南紡,3172046,43304757,13,13,13,13,-0.25,1006
1150910,1441,大東,196786,1705016,8,8,8,8,0.1,581
1150910,1442,名軒,159411,4807792,30,30,30,30,-0.05,170
1150910,1443,立益物流,15006,355439,23,23,23,23,-0.05,7
1150910,1444,力麗,1026772,7140703,6,7,6,6,-0.07,460
1150910,1445,大宇,28913,292689,10,10,10,10,0.0,31
1150910,1446,宏和,122240,1623778,13,13,13,13,-0.05,66
1150910,1447,力鵬,609419,4049954,6,6,6,6,-0.02,375
1150910,1449,佳和,263616,3250615,12,12,12,12,0.05,174
1150910,1451,年興,39297,674534,17,17,17,17,-0.05,45
1150910,1452,宏益,82324,925787,11,11,11,11,-0.1,45
1150910,1453,大將,68410,758951,11,11,11,11,0.0,43
1150910,1454,台富,98933,1217250,12,12,12,12,0.6,65
1150910,1455,集盛,478826,4777715,10,10,9,9,-0.03,244
1150910,1456,怡華,1538427,23334364,15,15,14,14,0.2,690
1150910,1457,宜進,25886,373299,14,14,14,14,-0.05,29
1150910,1459,聯發,131964,2030013,15,15,15,15,0.1,108
1150910,1460,宏遠,370271,2403875,6,6,6,6,-0.06,260
1150910,1463,強盛新,75390,1285966,17,17,17,17,-0.15,53
1150910,1464,得力,231146,2310693,10,10,9,10,-0.05,146
1150910,1465,偉全,99984,1191098,11,12,11,12,0.05,89
1150910,1466,聚隆,261338,3934438,15,15,15,15,-0.3,143
1150910,1467,南緯,173206,1430552,8,8,8,8,0.03,127
1150910,1468,昶和,50000,661350,13,13,13,13,-0.05,37
1150910,1470,大統新創,2048,49011,23,23,23,23,-0.3,3
1150910,1471,首利,112337,1090257,9,9,9,9,-0.09,78
1150910,1472,三洋實業,7022,627869,90,90,88,89,0.0,8
1150910,1473,台南,24713,491177,19,20,19,20,-0.1,33
1150910,1474,弘裕,48009,478019,9,9,9,9,-0.05,27
1150910,1475,業旺,74020,1918572,26,26,25,26,-0.25,40
1150910,1476,儒鴻,1536439,444512533,294,294,286,290,-5.5,3466
1150910,1477,聚陽,848371,166174907,196,198,193,197,0.0,1240
1150910,1503,士電,1763548,359495264,204,206,202,205,-1.0,1959
1150910,1504,東元,3556966,250737576,70,70,70,70,-0.3,3506
1150910,1506,正道,314292,3128641,10,10,9,9,-0.05,112
1150910,1512,瑞利,9512,59786,6,6,6,6,-0.09,12
1150910,1513,中興電,945887,156315435,166,166,164,165,-1.5,1389
1150910,1514,亞力,618113,63139612,103,103,101,102,-1.5,920
1150910,1515,力山,847825,25304217,30,30,29,29,-0.95,820
1150910,1516,川飛,21224,299098,14,14,13,14,0.55,28
