Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150904,00656R,國泰中國A50反1,12824,74904,5,5,5,5,-0.08,10
1150904,00657,國泰日經225,24787,1892794,76,76,76,76,1.55,84
1150904,00657K,國泰日經225+U,200,4846,24,24,24,24,0.29,2
1150904,00660,元大歐洲50,4134,192524,46,46,46,46,0.0,101
1150904,00661,元大日經225,37681,3162077,83,84,83,84,1.35,152
1150904,00662,富邦NASDAQ,1734089,208491540,120,120,120,120,2.1,1825
1150904,00663L,國泰臺灣加權正2,4246769,446334951,105,106,103,106,3.95,2264
1150904,00664R,國泰臺灣加權反1,10522218,16768637,1,1,1,1,-0.02,772
1150904,00665L,富邦恒生國企正2,14509570,139268784,9,9,9,9,0.37,1389
1150904,00666R,富邦恒生國企反1,542150,4816812,8,8,8,8,-0.15,47
1150904,00668,國泰美國道瓊,41042,2556151,62,62,62,62,0.8,78
1150904,00668K,國泰美國道瓊+U,200,3932,19,19,19,19,0.24,2
1150904,00669R,國泰美國道瓊反1,482266,2485712,5,5,5,5,-0.05,89
1150904,00670L,富邦NASDAQ正2,562287,112370283,199,201,199,200,7.25,705
1150904,00671R,富邦NASDAQ反1,5432213,13154942,2,2,2,2,-0.05,182
1150904,00673R,期元大S&P原油反1,67217771,753453129,11,11,11,11,-0.14,6196
1150904,00674R,期元大S&P黃金反1,103167,2819387,27,27,27,27,-0.26,59
1150904,00675L,富邦臺灣加權正2,1196569,380181455,319,322,313,322,12.05,1218
1150904,00676R,富邦臺灣加權反1,7649150,41704178,5,5,5,5,-0.08,534
1150904,00678,群益那斯達克生技,438840,19569296,44,44,44,44,0.25,124
1150904,00680L,元大美債20正2,9368617,59980593,6,6,6,6,0.02,350
1150904,00681R,元大美債20反1,195000,4234500,21,21,21,21,-0.06,6
1150904,00682U,期元大美元指數,2152,43961,20,20,20,20,0.0,4
1150904,00683L,期元大美元指正2,11171,237103,21,21,21,21,-0.2,7
1150904,00684R,期元大美元指反1,21,322,0,0,0,0,0.0,1
1150904,00685L,群益臺灣加權正2,211518705,2538787841,12,12,11,12,0.44,28250
1150904,00686R,群益臺灣加權反1,6266737,6093090,0,0,0,0,0.0,193
1150904,00688L,國泰20年美債正2,3196509,20442692,6,6,6,6,0.01,139
1150904,00689R,國泰20年美債反1,205131,4664580,22,22,22,22,-0.01,7
1150904,00690,兆豐藍籌30,294434,23320546,79,79,78,79,1.9,532
1150904,00692,富邦公司治理,523566,48154447,92,92,91,92,1.35,849
1150904,00693U,期街口S&P黃豆,1746893,41731654,23,23,23,23,-0.03,348
1150904,00700,富邦恒生國企,181391,3192607,17,17,17,17,0.38,122
1150904,00701,國泰股利精選30,777460,31034952,39,40,39,40,0.48,660
1150904,00702,國泰標普低波高息,102193,2551667,24,24,24,24,0.05,68
1150904,00703,台新MSCI中國,37006,724944,19,19,19,19,0.3,107
1150904,00706L,期元大S&P日圓正2,4018432,79027030,19,19,19,19,0.3,812
1150904,00707R,期元大S&P日圓反1,1000,31620,31,31,31,31,0.0,1
1150904,00708L,期元大S&P黃金正2,4938548,413398239,84,84,83,83,1.5,2488
1150904,00709,富邦歐洲,5222,213684,40,40,40,40,0.24,116
1150904,00710B,復華彭博非投等債,180258,3444242,19,19,19,19,0.01,56
1150904,00711B,復華彭博新興債,114792,1783916,15,15,15,15,0.02,91
1150904,00712,復華富時不動產,20471502,177489039,8,8,8,8,0.04,3482
1150904,00713,元大台灣高息低波,4445604,281373274,63,63,62,63,0.35,3692
1150904,00714,群益道瓊美國地產,147290,3201499,21,21,21,21,0.22,21
1150904,00715L,期街口布蘭特正2,4524464,259649820,57,57,56,57,0.95,1492
1150904,00717,富邦美國特別股,166564,2440760,14,14,14,14,0.06,184
1150904,00728,第一金工業30,232388,16101916,68,69,68,69,1.6,279
1150904,00730,富邦臺灣優質高息,76271,2189163,28,29,28,29,0.6,204
1150904,00731,復華富時高息低波,605279,59039593,97,98,96,98,1.25,192
1150904,00733,富邦臺灣中小,1102185,73601498,66,67,65,67,2.4,636
1150904,00735,國泰臺韓科技,1616183,166556471,103,104,102,104,3.45,1522
1150904,00736,國泰新興市場,159071,5064955,31,31,31,31,0.28,15
1150904,00737,國泰AI機器人,126547,5129098,40,40,40,40,0.6,110
1150904,00738U,期元大道瓊白銀,2290311,121570147,53,53,52,52,0.75,997
1150904,00739,元大MSCI A股,96615,2681884,27,27,27,27,0.29,79
1150904,00752,中信中國50,863885,20019273,22,23,22,23,0.38,394
1150904,00753L,中信中國50正2,11996940,113547298,9,9,9,9,0.35,1368
1150904,00757,統一FANG+,735304,103833944,140,141,140,141,3.3,1666
1150904,00762,元大全球AI,439017,49599896,112,113,112,113,3.25,346
1150904,00763U,期街口道瓊銅,352821,12312387,34,35,34,34,0.43,148
1150904,00770,國泰北美科技,967694,65686624,68,68,67,68,1.15,697
1150904,00771,元大US高息特別股,18986,289593,15,15,15,15,-0.02,67
1150904,00775B,台新投等債15+,160033,4929019,30,30,30,30,-0.06,5
1150904,00783,富邦中証500,59594,1663760,27,27,27,27,0.04,76
1150904,00830,國泰費城半導體,5222790,419888680,80,80,80,80,1.55,5016
1150904,00850,元大臺灣ESG永續,1018796,94080563,92,92,91,92,1.6,920
1150904,00851,台新全球AI,45858,3224949,70,70,70,70,0.9,90
1150904,00852L,國泰美國道瓊正2,406503,14631542,36,36,35,36,0.85,44
1150904,00861,元大全球未來通訊,45835,3843295,83,85,83,84,1.75,224
1150904,00865B,國泰US短期公債,2092693,101894745,48,48,48,48,0.0,522
1150904,00875,國泰網路資安,100223,5334683,53,53,53,53,1.15,164
1150904,00876,元大全球5G,151616,12842604,84,85,84,85,1.3,349
1150904,00878,國泰永續高股息,58017725,1971994187,33,34,33,34,0.53,18668
1150904,00881,國泰台灣科技龍頭,16314746,817599489,50,50,49,50,0.55,7078
1150904,00882,中信中國高股息,5421339,81859822,15,15,15,15,0.13,1184
1150904,00885,富邦越南,4581590,86035431,18,18,18,18,0.3,1339
1150904,00891,中信關鍵半導體,7513202,261527193,34,35,34,34,0.58,3368
1150904,00892,富邦台灣半導體,3403649,138556184,41,41,40,40,0.61,654
1150904,00893,國泰智能電動車,627091,26640195,42,42,42,42,0.88,379
1150904,00894,中信小資高價30,372991,17573213,47,47,46,47,0.82,647
1150904,00895,富邦未來車,443553,22201553,50,50,49,50,1.1,363
1150904,00896,中信綠能及電動車,10022950,283252850,28,28,28,28,0.54,3043
1150904,00897,富邦基因免疫生技,756048,10113174,13,13,13,13,0.08,265
1150904,00898,國泰基因免疫革命,1019454,11230898,11,11,10,11,0.05,267
1150904,00899,FT潔淨能源,19996,462007,23,23,23,23,0.14,122
1150904,00900,富邦特選高股息30,9301609,182853168,19,19,19,19,0.22,1997
1150904,00901,永豐智能車供應鏈,221803,10213535,46,46,45,46,0.89,156
1150904,00902,中信電池及儲能,326870,4297626,13,13,13,13,0.16,246
1150904,00903,富邦元宇宙,278558,5924875,21,21,21,21,0.35,170
1150904,00904,台新臺灣半導體30,688884,27883070,40,40,40,40,0.52,480
1150904,00905,FT臺灣Smart,507250,13338577,26,26,26,26,0.34,536
1150904,00907,永豐優息存股,632573,11165098,17,17,17,17,0.13,310
1150904,00908,富邦入息REITs+,49884,761303,15,15,15,15,0.06,58
1150904,00909,國泰數位支付服務,4206663,203916999,48,48,48,48,3.8,2919
1150904,00910,第一金太空衛星,509001,28819209,56,57,56,57,0.55,1078
1150904,00911,兆豐洲際半導體,728018,36827025,50,50,50,50,0.75,457
1150904,00912,中信臺灣智慧50,80235,2807676,34,35,34,35,0.53,208
1150904,00913,兆豐台灣晶圓製造,689909,32628467,47,47,46,47,0.88,429
1150904,00915,凱基優選高股息30,2034188,66249834,32,32,32,32,0.36,882
1150904,00916,國泰全球品牌50,1597171,43313782,27,27,26,27,0.48,641
1150904,00917,中信特選金融,458126,11102769,24,24,24,24,0.33,262
1150904,00918,大華優利高填息30,59428621,2121906080,35,35,35,35,0.42,15895
1150904,00919,群益台灣精選高息,79166055,2603240195,32,33,32,33,0.5,26169
1150904,00920,富邦ESG綠色電力,95394,2346275,24,24,24,24,0.67,182
1150904,00921,兆豐龍頭等權重,766852,18843068,24,24,24,24,0.31,433
1150904,00922,國泰台灣領袖50,5169022,216957021,42,42,41,42,0.7,2410
1150904,00923,群益台ESG低碳50,3087750,123583649,40,40,39,40,0.62,1830
1150904,00924,復華S&P500成長,1412462,46971667,33,33,33,33,0.5,857
1150904,00926,凱基全球菁英55,114290,3035020,26,26,26,26,0.32,180
1150904,00927,群益半導體收益,7506879,274954982,36,36,36,36,0.57,3049
1150904,00929,復華台灣科技優息,24816752,724356937,29,29,28,29,0.51,8610
1150904,00930,永豐ESG低碳高息,1666396,40335572,24,24,24,24,0.31,516
1150904,00932,兆豐永續高息等權,470427,8229923,17,17,17,17,0.15,208
1150904,00934,中信成長高股息,2354992,71537512,30,30,30,30,0.56,924
1150904,00935,野村臺灣新科技50,8856362,516982120,58,58,57,58,1.2,3952
1150904,00936,台新永續高息中小,656540,14041720,21,21,21,21,0.15,307
1150904,00938,凱基優選30,1180487,31081417,26,26,26,26,0.36,197
1150904,00939,統一台灣高息動能,3612189,85803519,23,23,23,23,0.32,976
1150904,00940,元大台灣價值高息,23896929,309705274,12,13,12,13,0.23,4884
1150904,00941,中信上游半導體,546765,13479753,24,24,24,24,0.25,554
1150904,00943,兆豐電子高息等權,149191,3181404,21,21,21,21,0.36,112
1150904,00944,野村趨勢動能高息,217376,4648974,21,21,21,21,0.34,176
1150904,00945B,凱基美國非投等債,2926460,42196559,14,14,14,14,0.02,342
1150904,00946,群益科技高息成長,2988467,46185157,15,15,15,15,0.31,774
1150904,00947,台新臺灣IC設計,3775424,140534357,37,37,36,37,0.74,1670
1150904,00949,復華日本龍頭,327191,7201225,21,22,21,22,0.19,241
1150904,00951,台新日本半導體,1814732,30642394,16,17,16,17,0.61,660
1150904,00952,凱基台灣AI50,2619576,48153052,18,18,18,18,0.52,485
1150904,00953B,群益優選非投等債,25453254,243594106,9,9,9,9,0.01,3506
1150904,00954,中信日本半導體,1811109,32606679,18,18,17,18,0.64,490
1150904,00956,中信日經高股息,141670,1936343,13,13,13,13,0.01,143
1150904,00960,野村全球航運龍頭,592637,12603301,21,21,21,21,-0.05,2593
1150904,00961,FT臺灣永續高息,25097594,340173428,13,13,13,13,0.18,4434
1150904,00962,台新AI優息動能,3303028,51404306,15,15,15,15,0.38,817
1150904,00963,中信全球高股息,284227,3769199,13,13,13,13,0.08,241
1150904,00964,中信亞太高股息,1241241,18608688,14,15,14,15,0.17,279
1150904,00965,元大航太防衛科技,991624,24996133,25,25,25,25,0.32,565
1150904,00971,野村美國研發龍頭,417708,7371800,17,17,17,17,0.33,175
1150904,00972,野村日本動能高息,103557,2298498,22,22,22,22,-0.09,42
1150904,009800,中信NASDAQ,864536,11259842,13,13,12,13,0.25,385
1150904,009801,中信美國創新科技,546021,6125359,11,11,11,11,0.21,263
1150904,009802,富邦旗艦50,8272408,166211965,20,20,19,20,0.46,1983
1150904,009803,玉山市值動能50,4958157,109104109,22,22,21,22,0.36,1882
1150904,009804,聯邦台精彩50,1607477,36788852,23,23,22,23,0.43,335
1150904,009805,台新美國電力基建,5648064,84713593,14,15,14,15,0.26,1553
1150904,009808,華南永昌優選50,132476,4122731,31,31,30,31,0.51,64
1150904,009809,富邦淨零ESG50,607688,10909109,17,18,17,17,0.26,71
1150904,00980A,主動野村臺灣優選,7003637,171550562,24,24,24,24,0.51,2210
1150904,009810,玉山全球藍籌100,103445,2223861,21,21,21,21,0.27,54
1150904,009811,統一美國50,1153954,15455101,13,13,13,13,0.23,365
1150904,009812,野村日本東證,383303,4989291,13,13,12,13,0.14,129
1150904,009813,貝萊德標普卓越50,2709003,30786400,11,11,11,11,0.18,394
1150904,009816,凱基台灣TOP50,74456140,1176784208,15,15,15,15,0.28,16985
1150904,009817,國泰日本不動產,1028628,9348472,9,9,9,9,0.07,151
1150904,009818,華南永昌NASDAQxT,287962,5762453,19,20,19,20,0.4,108
1150904,009819,中信數據及電力,2814908,27333597,9,9,9,9,0.14,1041
1150904,00981A,主動統一台股增長,113174114,3344033416,29,29,29,29,0.64,31157
1150904,00981T,平衡凱基雙核收息,1903588,22522891,11,11,11,11,0.06,210
1150904,009820,元大納斯達克精選,4648045,45544876,9,9,9,9,0.16,553
1150904,009821,野村稀土關鍵資源,4356701,66002172,15,15,15,15,0.24,1332
1150904,009824,群益美國科技巨頭,14937916,151042204,10,10,10,10,0.18,2141
1150904,009826,貝萊德世界股票,6794962,68826397,10,10,10,10,0.11,2236
1150904,009827,玉山未來全球算力,16071928,162439251,10,10,10,10,0.27,2682
1150904,009828,中信台日韓PCB,103246680,964269916,9,9,9,9,0.1,18450
1150904,009829,大華韓國KOSPI50,19781160,205442155,10,10,10,10,0.47,2099
1150904,00982A,主動群益台灣強棒,15056672,342976406,22,23,22,22,0.55,4100
1150904,00982D,主動富邦動態入息,164573,1589833,9,9,9,9,0.01,107
1150904,00982T,平衡兆豐台美動能,111691,1753245,15,15,15,15,0.23,59
1150904,00983A,主動中信ARK創新,1855821,23596588,12,12,12,12,0.54,654
1150904,00983D,主動富邦複合收益,572841,5642731,9,9,9,9,0.01,138
1150904,00984A,主動安聯台灣高息,3896284,60571104,15,15,15,15,0.17,1465
1150904,00984D,主動聯博全球非投,23199067,229515923,9,9,9,9,-0.01,2150
1150904,00985A,主動野村台灣50,3380128,77881484,23,23,22,23,0.39,1004
1150904,00985B,群益ESG投等債0-5,6483604,65728394,10,10,10,10,0.02,396
1150904,00986A,主動台新龍頭成長,148958,2116305,14,14,14,14,0.21,112
1150904,00987A,主動台新優勢成長,1287588,21015215,16,16,16,16,0.23,446
1150904,00988A,主動統一全球創新,24690800,392560730,15,16,15,15,0.46,6497
1150904,00989A,主動摩根美國科技,741356,12549047,16,16,16,16,0.46,161
1150904,00990A,主動元大AI新經濟,35645099,529864644,14,15,14,14,0.31,6437
1150904,00991A,主動復華未來50,60208108,1056753053,17,17,17,17,0.42,12336
1150904,00991B,貝萊德A級公司債,835419,12330497,14,14,14,14,0.0,22
1150904,00992A,主動群益科技創新,41302146,753328429,18,18,17,18,0.43,6496
1150904,00993A,主動安聯台灣,2949755,38984817,13,13,13,13,0.26,860
1150904,00994A,主動第一金台股優,3821903,64107423,16,16,16,16,0.33,765
1150904,00995A,主動中信台灣卓越,3506619,60377569,17,17,16,17,0.25,638
1150904,00996A,主動兆豐台灣豐收,3728657,51503233,13,13,13,13,0.34,641
1150904,00997A,主動群益美國增長,7450875,81375020,10,10,10,10,0.17,1501
1150904,00999A,主動野村臺灣高息,16357713,187924984,11,11,11,11,0.18,3028
1150904,01001T,土銀富邦R1,169180,1894791,11,11,11,11,-0.08,19
1150904,01002T,土銀國泰R1,58000,754700,13,13,13,13,0.0,17
1150904,01004T,土銀富邦R2,79000,794840,10,10,10,10,0.0,34
1150904,01007T,兆豐國泰R2,88000,991540,11,11,11,11,-0.1,63
1150904,01009T,王道圓滿R1,18000,102100,5,5,5,5,0.0,9
1150904,01010T,京城樂富R1,95000,950000,10,10,10,10,0.0,17
1150904,020000,富邦特選蘋果N,102000,3163390,31,31,30,31,0.14,33
1150904,020011,統一微波高息20N,0,0,0,0,0,0,0.0,0
1150904,020012,富邦行動通訊N,0,0,0,0,0,0,0.0,0
1150904,02001L,富邦蘋果正二N,115000,15743900,138,139,134,138,6.35,42
1150904,020020,元大台股領航N,16000,461600,28,28,28,28,0.3,9
1150904,020028,元大特選電動車N,10000,213000,21,21,21,21,-0.14,1
1150904,020029,元大ESG高股息N,4000,77780,19,19,19,19,-0.04,3
1150904,020030,統一智慧電動車N,24000,473930,19,19,19,19,0.16,5
1150904,020031,統一IC設計臺灣N,0,0,0,0,0,0,0.0,0
1150904,020032,元大綠能N,0,0,0,0,0,0,0.0,0
1150904,020034,元大IC設計N,57000,873710,15,15,15,15,-0.16,22
1150904,020036,元大金融配息N,0,0,0,0,0,0,0.0,0
1150904,020037,元大金融高股息N,6000,76860,12,12,12,12,0.0,2
1150904,020038,元大ESG配息N,1000,14960,14,14,14,14,-0.09,1
1150904,020039,元大加權N,2000,29570,14,14,14,14,0.0,2
1150904,1101,台泥,18895624,462918305,24,24,24,24,0.15,5687
1150904,1101B,台泥乙特,8289,360438,43,43,43,43,-0.15,48
1150904,1102,亞泥,4402567,154067883,35,35,34,35,-0.1,2309
1150904,1103,嘉泥,225637,2987742,13,13,13,13,0.05,180
1150904,1104,環泥,683091,18842309,27,27,27,27,-0.1,787
1150904,1108,幸福,426229,4938995,11,11,11,11,0.05,170
1150904,1109,信大,90488,1221913,13,13,13,13,0.05,72
1150904,1110,東泥,207934,3365271,16,16,16,16,0.2,183
1150904,1201,味全,455494,5548007,12,12,12,12,0.1,296
1150904,1203,味王,25709,1138878,43,45,43,44,1.5,60
1150904,1210,大成,926251,48241362,51,52,51,52,0.4,784
1150904,1213,大飲,5301,40138,7,7,7,7,0.23,10
1150904,1215,卜蜂,399725,43844378,110,110,108,110,0.5,630
1150904,1216,統一,6727435,507895823,75,75,75,75,0.0,3269
1150904,1217,愛之味,402005,4002902,9,9,9,9,-0.01,395
1150904,1218,泰山,757854,10931005,14,14,14,14,0.1,309
1150904,1219,福壽,142231,1644204,11,11,11,11,0.1,127
1150904,1220,台榮,43208,463026,10,10,10,10,0.0,120
1150904,1225,福懋油,211683,5296732,24,25,24,25,0.1,138
1150904,1227,佳格,418426,11937258,28,28,28,28,0.0,357
1150904,1229,聯華,1167970,48813943,42,42,41,41,-0.25,3382
1150904,1231,聯華食,288502,23144105,80,81,79,80,0.6,947
1150904,1232,大統益,107183,16801890,155,157,155,157,1.5,174
1150904,1233,天仁,15247,430315,28,28,28,28,-0.3,25
1150904,1234,黑松,79529,2654715,33,33,33,33,0.15,108
1150904,1235,興泰,12100,460950,37,38,37,38,0.05,15
1150904,1236,宏亞,93934,2448353,25,26,25,26,0.1,137
1150904,1256,鮮活果汁-KY,73843,12739336,174,174,171,173,0.0,273
1150904,1301,台塑,26921626,1752844824,66,66,64,66,0.3,16617
1150904,1303,南亞,67299234,15031119549,226,229,218,225,4.5,48266
1150904,1304,台聚,2068871,25446103,12,12,12,12,-0.1,971
1150904,1305,華夏,2186765,26639861,12,12,12,12,-0.15,923
1150904,1307,三芳,667231,20268866,30,30,30,30,0.1,459
1150904,1308,亞聚,1099385,15536885,14,14,14,14,-0.25,572
1150904,1309,台達化,1192472,16105248,13,13,13,13,0.05,703
1150904,1310,台苯,3093178,26680110,8,8,8,8,-0.1,1413
1150904,1312,國喬,33051814,477852348,15,15,14,14,-0.3,10473
1150904,1312A,國喬特,0,0,0,0,0,0,0.0,0
1150904,1313,聯成,2009479,23794810,12,12,11,11,0.0,886
1150904,1314,中石化,16389736,132587166,8,8,8,8,0.0,3950
1150904,1315,達新,16915,1111797,65,65,65,65,0.1,46
1150904,1316,上曜,2288111,24353072,10,10,10,10,-0.15,1039
1150904,1319,東陽,1654806,135168018,81,82,80,82,1.2,1243
1150904,1321,大洋,73200,2370770,32,32,32,32,-0.1,65
1150904,1323,永裕,8422,179177,21,21,21,21,-0.1,32
1150904,1324,地球,55600,566852,10,10,10,10,-0.15,43
1150904,1325,恆大,142532,3612304,25,25,25,25,0.1,116
1150904,1326,台化,41291535,2844287406,70,70,67,69,0.1,23371
1150904,1337,再生-KY,212201,961376,4,4,4,4,0.05,211
1150904,1338,廣華-KY,33010,475998,14,14,14,14,0.0,25
1150904,1339,昭輝,107185,4595945,42,43,42,43,0.4,124
1150904,1340,勝悅-KY,126992,663881,5,5,5,5,0.07,145
1150904,1341,富林-KY,4004,237733,59,59,59,59,0.6,7
1150904,1342,八貫,87343,8957732,103,103,102,102,0.5,103
1150904,1402,遠東新,5541724,161227803,29,29,28,29,0.05,2964
1150904,1409,新纖,10734570,261467504,24,24,24,24,-0.05,5230
1150904,1410,南染,134868,3327420,24,24,24,24,0.0,139
1150904,1413,宏洲,23203,214228,9,9,9,9,0.11,24
1150904,1414,東和,243211,4315395,18,18,17,17,-0.05,183
1150904,1416,廣豐,233226,2734258,11,11,11,11,0.05,155
1150904,1417,嘉裕,93580,773001,8,8,8,8,-0.01,107
1150904,1418,東華,6217,109626,17,17,17,17,0.15,22
1150904,1419,新紡,45815,3048798,66,67,66,66,0.5,114
1150904,1423,利華,1288,45542,35,35,35,35,0.0,10
1150904,1432,大魯閣,94601,1421882,15,15,15,15,0.0,210
1150904,1434,福懋,1555115,28094974,18,18,17,18,0.1,844
1150904,1435,中福,33135,741530,21,23,21,22,0.95,66
1150904,1436,華友聯,128475,4909541,38,38,37,38,0.2,238
1150904,1437,勤益控,57017,1823849,31,32,31,32,0.1,64
1150904,1438,三地開發,23716,530258,22,22,22,22,0.1,39
1150904,1439,雋揚,11025,321222,29,29,28,29,0.2,13
1150904,1440,南紡,5324876,73129567,14,14,13,13,-0.3,2119
1150904,1441,大東,11626,102509,8,8,8,8,0.0,89
1150904,1442,名軒,186199,5537665,29,30,29,30,0.5,126
1150904,1443,立益物流,19140,455268,23,23,23,23,-0.1,23
1150904,1444,力麗,1918026,13538666,7,7,7,7,-0.01,851
1150904,1445,大宇,99505,1014424,10,10,10,10,-0.05,33
1150904,1446,宏和,89623,1204703,13,13,13,13,-0.05,53
1150904,1447,力鵬,1149095,7715465,6,6,6,6,-0.04,536
1150904,1449,佳和,325186,3967498,12,12,12,12,0.1,184
1150904,1451,年興,40827,703643,17,17,17,17,0.0,82
1150904,1452,宏益,74855,849493,11,11,11,11,0.0,71
1150904,1453,大將,22757,253544,11,11,11,11,0.05,34
1150904,1454,台富,20468,249238,12,12,12,12,0.05,39
1150904,1455,集盛,891137,8877875,10,10,9,9,-0.01,642
1150904,1456,怡華,55000,779400,14,14,14,14,0.0,25
1150904,1457,宜進,151236,2181956,14,14,14,14,0.1,152
1150904,1459,聯發,306543,4759991,15,15,15,15,0.35,189
1150904,1460,宏遠,244422,1612273,6,6,6,6,0.04,144
1150904,1463,強盛新,15492,269379,17,17,17,17,0.05,35
1150904,1464,得力,225463,2270479,10,10,10,10,0.05,198
1150904,1465,偉全,156805,1868938,11,12,11,11,-0.05,163
1150904,1466,聚隆,120192,1901038,15,15,15,15,0.25,103
1150904,1467,南緯,193561,1598441,8,8,8,8,-0.02,209
1150904,1468,昶和,71061,901562,12,13,12,13,0.1,47
1150904,1470,大統新創,31000,735100,23,24,23,23,0.0,10
1150904,1471,首利,226266,2201722,9,9,9,9,0.01,111
1150904,1472,三洋實業,27682,2473075,89,90,88,89,1.7,28
1150904,1473,台南,26702,537022,20,20,20,20,0.0,39
1150904,1474,弘裕,21477,214414,10,10,9,10,0.01,29
1150904,1475,業旺,12000,315150,26,26,26,26,0.15,11
1150904,1476,儒鴻,870350,272612478,314,316,312,313,-0.5,1114
1150904,1477,聚陽,984999,192363734,195,196,193,196,2.5,896
1150904,1503,士電,1280615,263665994,204,208,203,207,6.5,1791
1150904,1504,東元,4919804,354432618,72,73,71,72,1.2,4566
1150904,1506,正道,148462,1489591,10,10,10,10,0.05,56
1150904,1512,瑞利,78282,484672,6,6,6,6,0.05,58
1150904,1513,中興電,1475029,242550640,164,166,162,165,3.0,1905
1150904,1514,亞力,1169826,119391596,102,103,101,102,1.5,2009
1150904,1515,力山,1318907,40204658,31,31,30,30,-0.2,1198
1150904,1516,川飛,4540,65239,14,14,14,14,0.0,43
1150904,1517,利奇,284817,3096930,10,10,10,10,0.15,259
1150904,1519,華城,1702643,1261309624,730,755,724,746,24.0,5137
1150904,1521,大億,17551,451725,25,25,25,25,-0.05,17
1150904,1522,堤維西,522099,13998293,27,27,26,26,0.0,478
1150904,1522A,堤維西甲特,0,0,0,0,0,0,0.0,0
